Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
126,0,46,154,0,39
128,0,46,150,0,39
130,0,46,127,0,39
132,16000,46,170,0,40
132,0,47,135,0,40
128,0,47,128,0,40
166,0,47,125,0,40
125,0,47,126,0,40
124,0,47,127,0,40
132,0,48,138,0,41
126,0,37,127,0,41
129,15000,37,127,0,41
132,0,37,127,0,41
133,0,38,131,0,41
126,0,38,127,0,41
126,0,38,128,0,42
130,0,38,124,0,42
126,0,38,149,0,42
129,0,39,191,0,42
133,0,39,124,15000,42
125,0,39,127,0,42
135,0,39,131,0,43
136,0,39,128,0,43
129,0,40,128,16000,43
130,0,40,129,0,43
126,0,40,136,0,43
126,0,40,145,0,43
131,16000,41,126,0,44
126,0,41,127,0,44
126,16000,41,130,0,44
145,0,41,124,0,44
129,0,41,126,0,44
129,0,42,127,0,45
126,0,42,127,0,45
134,0,42,128,0,45
127,0,42,147,0,45
131,0,42,126,0,45
137,0,43,130,0,45
132,15000,43,129,0,46
197,0,43,126,0,46
147,0,43,126,0,46
131,0,44,129,0,46
127,0,44,126,0,46
128,0,44,125,16000,46
126,0,44,139,0,47
127,0,44,128,0,47
135,0,45,126,0,47
135,32000,45,125,0,47
129,15000,45,138,0,47
127,0,45,124,0,47
127,16000,45,128,15000,48
127,0,46,147,0,48
133,0,46,143,0,48
127,0,46,123,0,48
149,16000,46,124,0,48
152,0,47,127,0,48
129,0,47,125,0,49
132,0,47,131,0,49
129,0,47,127,0,49
130,0,47,132,0,49
128,0,48,135,0,49
128,0,48,131,0,49
129,15000,48,125,0,50
145,0,48,129,0,50
128,0,49,129,0,50
133,0,49,128,0,50
130,0,49,124,0,50
130,0,49,130,0,51
131,16000,49,125,0,40
125,15000,38,146,0,40
129,0,39,130,0,40
145,16000,39,138,15000,40
136,0,39,129,0,41
127,0,39,127,16000,41
128,0,39,129,16000,41
129,0,40,125,0,41
131,0,40,127,0,41
129,0,40,124,0,42
129,0,40,143,0,42
128,16000,40,124,0,42
140,0,41,122,0,42
127,0,41,160,0,42
149,0,41,127,15000,42
127,0,41,127,16000,43
132,0,42,124,0,43
125,0,42,122,15000,43
124,0,42,132,0,43
129,0,42,131,0,43
141,0,42,127,0,43
133,0,43,126,0,44
127,0,43,124,16000,44
122,0,43,125,0,44
126,16000,43,126,0,44
129,0,44,130,0,44
125,0,44,125,0,44
127,0,44,141,0,45
129,0,44,185,0,45
130,0,44,128,0,45
144,0,45,127,0,45
125,15000,45,125,0,45
127,0,45,127,0,45
123,31000,45,125,0,46
128,0,45,124,0,46
131,0,46,142,0,46
125,16000,46,133,0,46
130,0,46,127,0,46
141,16000,46,169,0,47
131,0,47,125,0,47
125,0,47,125,0,47
126,0,47,123,0,47
125,0,47,125,0,47
129,0,47,141,16000,47
126,0,48,134,0,48
127,16000,48,126,0,48
140,0,48,127,0,48
149,0,48,125,0,48
129,0,49,128,15000,48
132,0,49,127,0,48
130,0,49,124,0,49
127,0,49,124,16000,49
126,0,49,142,0,49
127,0,50,161,0,49
128,0,50,127,0,49
136,31000,50,126,0,49
129,0,50,133,0,50
128,0,31,129,0,50
139,16000,32,126,16000,50
129,16000,32,126,0,50
124,0,32,123,0,50
126,0,32,145,0,50
125,0,33,125,0,51
140,0,33,128,0,51
144,0,33,129,15000,51
131,0,33,128,0,51
133,0,34,128,16000,51
127,0,34,129,0,51
137,0,34,133,0,52
129,15000,34,140,0,52
130,0,34,142,0,52
145,0,35,126,0,52
154,0,35,126,0,52
125,31000,35,127,79000,32
126,0,35,128,0,32
125,0,36,133,0,33
129,0,36,125,0,33
130,0,36,143,0,33
129,0,36,132,0,33
124,0,36,128,0,33
153,0,37,132,0,34
127,0,37,130,0,34
126,0,37,128,0,34
132,0,37,127,0,34
128,0,38,124,0,34
126,0,38,127,0,34
127,0,38,134,0,35
124,0,38,131,0,35
128,0,38,129,15000,35
137,0,39,158,0,35
141,0,39,126,0,35
127,0,39,127,0,35
143,0,39,126,0,36
139,0,39,131,0,36
129,0,40,138,16000,36
181,0,40,143,0,36
128,0,40,124,0,36
129,0,40,125,15000,36
135,0,41,125,0,37
127,0,41,174,0,37
131,32000,41,133,0,37
127,0,41,123,0,37
130,0,41,128,0,37
126,0,42,124,0,37
126,0,42,178,16000,38
129,0,42,126,0,38
157,15000,42,125,0,38
135,0,42,126,0,38
134,0,43,128,0,38
125,0,43,125,0,38
125,0,43,126,16000,39
129,16000,43,127,0,39
126,0,43,125,0,39
127,0,44,140,0,39
134,0,44,125,0,39
130,0,44,126,0,40
130,15000,44,123,0,40
130,0,45,133,0,40
126,0,45,130,15000,40
133,0,45,127,16000,40
131,0,33,145,0,40
134,16000,34,137,0,41
146,16000,34,131,0,41
168,0,34,122,0,41
150,0,34,124,0,41
129,0,34,126,0,41
125,0,35,127,0,42
125,0,35,126,0,42
130,15000,35,124,0,42
126,0,35,146,0,42
131,0,35,124,0,42
141,0,36,126,0,42
127,0,36,136,0,43
124,0,36,134,0,43
124,0,36,122,0,43
129,0,37,126,0,43
127,16000,37,126,0,43
129,0,37,124,0,44
129,0,37,151,0,44
124,0,37,124,15000,44
155,0,38,133,0,44
133,0,38,124,0,44
129,0,38,130,0,44
123,0,38,131,0,45
126,0,38,129,16000,45
132,0,39,126,0,45
129,0,39,130,0,45
130,0,39,134,15000,45
155,15000,39,126,16000,34
129,0,40,127,0,34
127,0,40,154,0,34
125,16000,40,130,0,35
127,0,40,134,0,35
125,0,40,129,0,35
147,0,41,125,0,35
139,0,41,129,0,35
134,0,41,152,0,35
156,0,41,124,0,36
140,0,41,129,0,36
129,0,42,127,0,36
125,0,42,126,0,36
127,0,42,126,0,36
129,0,42,126,16000,36
138,15000,43,126,0,37
125,0,43,145,0,37
130,0,43,144,0,37
137,0,43,132,0,37
153,16000,43,127,0,37
130,16000,44,126,0,37
126,0,44,125,0,38
129,0,44,125,0,38
129,0,44,126,0,38
132,0,44,127,16000,38
127,16000,45,135,0,38
138,16000,45,127,0,38
125,15000,45,128,15000,39
131,16000,45,127,0,39
124,15000,45,126,0,39
132,0,34,123,0,39
129,0,35,123,0,39
135,16000,35,126,16000,39
126,0,35,125,0,40
140,0,35,194,0,40
135,0,36,123,0,40
141,16000,36,127,0,40
124,15000,36,126,0,40
127,0,36,124,0,41
125,16000,36,126,0,41
125,0,37,125,0,41
127,0,37,128,0,41
126,0,37,150,15000,41
141,0,37,127,0,41
129,0,38,131,0,42
126,0,38,126,0,42
129,16000,38,129,0,42
124,0,38,125,0,42
126,0,38,126,0,42
142,0,39,124,0,42
128,0,39,122,0,43
152,0,39,277,0,43
124,0,39,328,16000,43
169,0,39,239,0,43
131,0,40,132,0,43
143,15000,40,130,0,44
143,0,40,139,0,44
127,0,40,141,16000,44
128,0,40,127,0,44
127,16000,41,127,0,44
140,0,41,125,0,44
128,0,41,125,0,45
125,0,41,138,0,45
127,0,41,125,0,45
133,0,42,138,0,45
126,0,42,143,0,45
136,0,42,128,0,45
141,0,42,124,15000,35
136,0,43,127,0,36
139,15000,43,127,16000,36
133,0,43,125,0,36
126,0,43,127,0,36
124,0,43,127,0,36
128,16000,44,132,0,36
127,0,44,130,0,37
130,0,44,124,0,37
156,15000,44,127,0,37
139,0,45,126,0,37
125,0,45,128,0,37
128,0,45,124,0,37
125,0,45,126,0,38
130,0,45,125,0,38
128,0,46,126,0,38
126,16000,46,129,0,38
129,0,46,130,0,38
143,16000,46,126,0,38
137,0,46,139,0,39
123,0,36,127,0,39
127,0,36,124,0,39
127,0,36,152,0,39
127,0,36,127,0,39
130,0,36,161,0,39
127,0,37,141,0,40
127,0,37,124,0,40
167,0,37,130,0,40
128,0,37,142,0,40
216,0,37,125,0,40
128,15000,38,146,16000,40
149,0,38,137,0,41
127,0,38,149,0,41
131,0,38,127,0,41
140,0,38,127,16000,41
128,0,39,143,0,41
128,0,39,126,0,42
126,0,39,126,0,42
184,0,39,133,0,42
133,0,40,139,0,42
128,16000,40,139,0,42
126,16000,40,153,0,42
136,0,40,132,0,43
140,0,40,132,0,43
126,0,41,125,0,43
170,0,41,126,0,43
139,0,41,137,0,43
139,0,41,136,15000,43
129,0,41,137,0,44
126,0,42,132,0,44
151,0,42,130,16000,44
134,0,42,144,0,44
125,0,42,124,0,44
151,0,42,141,0,45
125,0,43,123,0,45
130,0,43,139,0,45
125,16000,43,156,0,45
136,0,43,142,0,45
126,0,43,147,0,45
127,0,44,127,0,46
199,15000,44,127,16000,46
129,0,44,126,0,46
128,16000,44,129,0,46
124,0,45,124,0,46
129,16000,45,147,0,47
129,16000,45,141,0,47
127,0,45,125,0,47
148,15000,46,125,0,47
157,16000,46,124,0,47
126,0,46,127,0,47
134,0,46,129,0,37
127,16000,46,123,16000,37
126,0,47,125,0,37
132,0,47,130,0,37
