Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
39,0,33,54,16000,35
44,0,33,33,0,35
32,0,33,31,0,35
31,0,34,29,0,35
33,0,34,30,0,35
31,0,34,29,0,35
31,0,34,28,0,35
32,0,35,29,0,36
32,0,35,30,16000,36
31,0,35,37,0,36
32,15000,35,30,0,36
32,16000,36,29,0,36
31,16000,36,32,0,36
31,15000,36,30,0,36
32,0,36,30,0,36
31,0,37,29,0,37
35,0,37,28,0,37
30,0,37,29,0,37
30,0,37,29,0,37
31,16000,37,28,0,37
30,15000,38,28,0,37
30,0,38,29,0,37
31,0,38,29,0,37
31,0,38,29,0,38
31,0,38,29,0,38
30,0,39,29,0,38
32,0,39,28,0,38
30,0,39,29,0,38
29,0,39,29,0,38
30,0,39,31,0,38
29,0,40,29,0,38
30,0,40,29,0,39
29,0,40,30,0,39
31,0,40,29,0,39
30,0,40,29,0,39
30,15000,40,28,0,39
32,16000,41,29,0,39
30,0,41,29,0,39
30,0,41,33,0,39
30,0,41,29,0,40
30,0,41,29,0,40
29,0,42,28,15000,40
30,0,42,29,0,40
29,0,42,28,0,40
37,0,42,28,0,40
29,0,42,29,0,40
29,0,43,28,0,40
32,0,43,35,0,41
31,0,43,29,0,41
33,0,43,72,0,41
31,0,32,30,0,41
30,0,32,28,0,41
31,0,32,30,0,41
30,0,32,29,0,41
31,0,33,28,0,41
31,0,33,28,16000,42
31,15000,33,29,0,42
31,16000,33,28,0,42
30,0,33,29,0,42
32,0,34,32,0,42
30,0,34,31,0,42
30,0,34,30,0,42
32,32000,35,29,0,43
29,15000,35,28,0,43
30,16000,35,28,0,43
30,0,35,29,0,43
30,0,35,28,0,43
29,0,35,28,0,43
40,0,36,29,0,43
29,0,36,29,0,43
30,16000,36,29,0,44
40,0,36,28,0,44
32,0,36,29,0,44
29,0,37,28,0,44
29,0,37,28,0,44
31,0,37,28,0,44
30,0,37,28,15000,44
44,0,37,27,0,34
30,0,38,29,0,34
30,0,38,28,0,34
29,0,38,28,0,34
44,0,38,29,0,34
