Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
28,15000,33,28,0,50
29,0,33,28,0,50
29,0,33,27,0,50
28,0,34,28,0,50
29,0,34,28,0,50
30,0,34,27,0,50
29,0,34,28,0,50
29,16000,34,27,0,50
29,0,35,28,0,51
29,0,35,28,0,51
29,0,35,28,0,51
28,0,35,29,0,51
28,0,35,29,0,32
29,0,35,28,0,32
29,0,36,28,0,32
28,0,36,28,0,32
29,0,36,28,0,32
29,0,36,39,0,32
29,0,36,28,0,32
29,0,36,28,0,32
29,0,37,34,0,33
29,0,37,27,0,33
30,0,37,28,0,33
29,0,37,28,0,33
29,0,37,28,0,33
28,0,37,28,0,33
29,0,38,28,0,33
28,0,38,28,0,33
31,0,38,27,16000,34
29,0,38,27,0,34
29,0,39,28,0,34
29,0,39,28,15000,34
28,0,39,28,0,34
29,0,39,28,0,34
29,31000,39,28,0,34
30,0,39,28,0,34
29,0,40,28,0,35
38,0,40,28,0,35
29,16000,40,27,0,35
29,0,40,29,0,35
29,16000,40,28,0,35
27,0,40,28,0,35
29,0,41,27,0,35
28,0,41,28,0,35
28,15000,41,27,0,36
30,0,41,28,0,36
29,0,41,28,0,36
29,0,41,27,0,36
29,0,41,31,0,36
29,0,42,27,0,36
28,0,42,30,0,36
30,0,42,27,0,36
28,0,42,30,0,36
28,0,42,30,0,37
30,0,42,28,0,37
28,16000,43,29,0,37
31,0,43,32,0,37
29,0,43,27,0,37
29,15000,43,28,0,37
29,0,32,29,0,37
28,0,32,29,0,37
31,0,33,28,0,38
29,0,33,28,0,38
60,0,33,27,0,38
29,0,33,28,0,38
28,0,33,28,0,38
29,0,33,28,0,38
29,0,34,28,0,38
28,0,34,36,0,38
29,0,34,28,0,39
39,0,34,28,0,39
29,16000,34,28,0,39
29,0,34,27,0,39
36,0,35,28,0,39
29,0,35,29,0,39
29,0,35,27,16000,39
28,15000,35,29,0,39
28,0,35,27,0,40
29,16000,35,29,0,40
29,0,36,27,0,40
30,0,36,27,0,40
28,0,36,29,15000,40
28,0,36,28,0,40
29,0,36,28,0,40
29,0,36,27,0,40
29,0,37,29,0,41
29,0,37,28,0,41
29,0,37,28,0,41
30,0,37,28,0,41
29,0,37,29,0,41
29,0,37,28,0,41
30,0,38,27,16000,41
29,16000,38,28,0,41
28,0,38,29,0,42
30,0,38,28,0,42
29,0,38,38,0,42
30,0,38,28,0,42
29,0,39,29,0,42
28,0,39,42,0,42
28,0,39,29,16000,42
31,15000,39,27,0,42
28,0,39,30,0,43
29,0,39,27,0,43
30,0,40,29,0,43
28,0,40,29,0,43
29,0,40,29,0,43
45,16000,40,28,0,43
29,16000,40,28,0,43
28,0,40,28,0,43
39,0,41,29,0,43
29,0,41,27,0,44
29,0,41,28,0,44
29,15000,41,28,0,44
29,0,41,28,0,44
28,0,41,28,0,44
30,0,42,29,16000,44
28,0,42,28,0,44
31,0,42,28,0,44
28,0,42,28,0,45
29,0,42,28,0,45
28,0,42,30,0,45
28,0,43,27,0,45
29,0,43,28,0,45
30,0,43,28,0,45
30,16000,43,28,0,45
28,0,43,28,0,35
29,0,43,29,0,35
30,0,44,27,0,35
28,0,44,27,0,35
29,0,44,28,0,35
29,0,34,28,0,35
29,15000,34,28,0,35
29,0,34,27,0,35
28,0,34,28,0,36
29,0,35,34,0,36
28,0,35,27,0,36
29,0,35,28,0,36
28,16000,35,43,0,36
29,0,35,28,0,36
29,0,35,27,0,36
29,0,36,27,0,36
28,0,36,27,0,36
30,0,36,29,0,37
37,0,36,27,15000,37
29,0,36,28,0,37
37,0,36,28,0,37
28,0,37,43,0,37
30,0,37,29,0,37
28,15000,37,32,0,37
30,0,37,28,16000,38
29,0,37,36,0,38
29,16000,37,28,0,38
29,0,38,28,0,38
29,0,38,28,0,38
28,0,38,27,0,38
29,0,38,28,0,38
29,0,38,29,0,38
31,0,38,28,0,39
29,0,39,28,16000,39
30,0,39,28,0,39
29,0,39,30,0,39
29,0,39,27,0,39
31,0,39,27,0,39
28,0,39,27,16000,39
29,16000,40,30,0,39
30,0,40,28,0,40
29,0,40,28,0,40
31,15000,40,27,0,40
29,0,40,28,0,40
28,0,40,28,0,40
28,0,41,28,0,40
27,0,41,45,0,40
30,0,41,27,0,40
29,0,41,44,0,40
29,16000,41,28,0,41
29,0,41,34,0,41
29,0,42,27,0,41
29,0,42,28,0,41
30,0,42,28,0,41
38,0,42,28,0,41
29,0,42,27,0,41
29,0,42,28,0,41
39,0,43,28,0,42
29,0,43,28,0,42
30,0,43,29,0,42
29,0,43,28,0,42
29,0,43,28,0,42
30,0,43,36,0,42
29,15000,44,28,0,42
28,0,44,28,0,42
29,16000,44,28,0,43
35,0,44,28,0,43
29,0,44,28,0,43
29,0,44,27,0,43
30,0,45,28,0,43
29,0,45,40,0,43
29,0,45,28,0,43
30,0,45,27,0,43
29,0,45,30,0,43
28,0,45,27,0,44
28,0,46,28,0,44
29,0,46,28,0,44
32,0,36,27,0,44
31,0,36,28,0,44
30,0,36,33,16000,44
30,0,36,54,0,44
29,0,36,30,0,44
30,0,36,28,0,45
28,0,37,28,0,45
29,0,37,34,0,45
29,0,37,28,0,45
29,0,37,28,16000,45
28,0,37,28,0,45
30,0,37,29,0,45
29,16000,38,27,0,37
28,0,38,27,0,37
32,16000,38,28,0,37
28,0,38,30,0,37
29,0,38,28,0,37
28,0,38,27,0,37
35,0,39,28,0,37
29,0,39,28,15000,37
29,0,39,29,0,37
28,0,39,28,0,38
30,0,39,28,0,38
29,0,39,28,0,38
40,16000,40,27,16000,38
29,0,40,29,0,38
29,0,40,44,0,38
29,16000,40,29,0,38
30,0,40,28,0,38
31,0,40,31,0,39
28,15000,41,27,0,39
30,16000,41,28,0,39
29,0,41,28,0,39
35,0,41,27,0,39
30,0,41,28,0,39
29,0,41,28,0,39
28,0,42,28,0,39
28,0,42,30,0,40
53,0,42,28,15000,40
32,0,42,28,0,40
29,0,42,29,0,40
28,0,42,27,0,40
30,0,43,28,0,40
29,0,43,28,16000,40
29,0,43,27,0,40
30,0,43,28,0,41
30,0,43,38,0,41
30,0,43,27,0,41
30,16000,44,29,0,41
28,0,44,41,0,41
39,0,44,28,0,41
28,0,44,27,16000,41
29,0,44,27,0,41
28,0,44,28,0,41
36,0,45,27,0,42
28,0,45,31,0,42
30,0,45,30,15000,42
29,15000,45,29,0,42
30,0,45,28,0,42
28,0,45,27,0,42
29,0,46,28,16000,42
28,0,46,28,0,42
30,0,46,28,0,43
29,0,46,27,0,43
30,0,46,28,0,43
29,0,46,28,0,43
29,0,47,28,0,43
29,0,47,29,0,43
29,0,47,28,0,43
28,0,47,27,0,43
28,0,37,28,0,44
29,16000,37,28,16000,44
28,0,38,27,0,44
29,0,38,27,0,44
31,0,38,28,0,44
28,16000,38,28,15000,44
28,0,38,28,0,44
31,0,39,28,0,44
29,0,39,27,16000,45
29,0,39,28,0,45
29,0,39,34,0,45
29,15000,39,44,0,45
30,0,39,70,0,45
28,0,40,28,0,45
28,0,40,29,0,45
28,0,40,42,0,45
29,0,40,28,0,46
29,0,40,28,0,46
38,0,40,29,0,46
30,16000,41,29,0,46
29,0,41,29,0,46
31,0,41,28,0,46
31,0,41,29,0,47
28,0,41,27,0,47
29,0,41,28,0,47
29,0,42,31,16000,47
28,0,42,28,15000,47
30,0,42,28,0,47
29,0,42,29,0,47
30,0,42,26,0,47
30,15000,42,29,0,48
29,0,43,27,0,48
30,0,43,28,0,48
29,0,43,28,0,48
28,0,43,28,0,48
29,0,43,27,0,48
30,0,43,27,0,48
30,0,44,27,0,48
31,0,44,28,0,39
29,16000,44,35,0,39
28,0,44,27,0,39
29,0,44,38,0,39
28,0,44,28,0,39
29,0,45,27,15000,39
29,0,45,28,0,40
29,15000,45,40,0,40
29,0,45,27,16000,40
29,0,45,28,0,40
29,0,45,28,0,40
29,16000,46,36,0,40
29,0,46,27,0,40
29,0,46,28,0,40
29,16000,46,53,0,41
33,0,46,29,0,41
30,0,46,27,0,41
34,78000,30,28,0,41
52,0,30,28,0,41
29,0,31,33,0,41
30,16000,31,28,0,41
29,0,31,28,15000,41
29,0,31,28,0,41
30,0,30,28,0,42
30,0,31,27,0,42
29,0,31,28,0,42
28,0,31,28,0,42
30,0,31,28,0,42
28,0,31,36,0,42
28,0,31,28,0,42
30,0,32,28,0,42
30,0,32,28,16000,43
29,0,32,42,0,43
28,0,31,30,0,43
30,0,31,27,0,43
28,0,31,28,0,43
29,0,31,28,0,43
29,93000,30,28,0,43
30,0,30,28,15000,43
29,0,30,27,0,44
29,0,30,28,0,44
29,0,31,27,0,44
29,16000,31,28,0,44
29,0,30,28,0,44
29,0,30,28,0,44
29,0,30,40,0,44
30,0,31,27,0,44
32,0,31,35,0,45
35,0,30,29,0,45
29,16000,30,27,0,45
30,0,30,28,0,45
28,0,31,32,0,45
29,0,31,29,0,45
29,0,30,28,0,45
34,0,30,27,0,45
29,15000,31,28,0,45
29,16000,31,28,0,46
43,0,31,27,0,46
29,0,30,28,16000,46
42,16000,31,28,0,46
30,0,31,28,0,46
28,15000,31,27,0,46
29,0,31,27,0,46
30,16000,31,27,0,46
30,0,31,28,0,47
30,0,32,28,0,47
30,0,32,28,0,47
43,0,32,27,0,47
29,0,32,28,0,47
31,0,31,28,0,47
28,0,31,28,0,47
29,0,31,28,0,47
30,0,31,28,0,48
29,0,31,28,0,48
29,0,32,27,0,48
30,0,32,28,0,48
28,0,32,28,0,48
31,0,31,27,0,48
29,0,31,28,0,48
28,0,31,28,0,48
49,0,32,28,0,48
31,0,32,45,0,49
31,0,32,27,0,49
29,15000,32,29,0,49
33,0,32,29,0,49
28,16000,33,30,0,49
29,0,33,29,0,49
29,0,33,44,15000,49
29,0,32,28,0,49
33,0,32,29,0,50
29,0,32,53,0,50
30,16000,32,64,0,50
42,0,32,44,0,50
31,0,32,36,16000,41
51,0,33,37,0,41
30,0,33,29,0,41
29,0,33,28,0,41
28,0,33,28,0,41
28,0,33,29,15000,42
30,0,32,34,0,42
29,0,32,28,0,42
30,15000,32,27,0,42
28,0,32,28,0,42
29,16000,32,27,0,42
29,0,33,28,0,42
28,0,33,27,0,42
28,0,33,27,0,42
30,0,32,27,0,43
29,16000,32,27,0,43
28,0,32,30,0,43
29,0,32,28,0,43
28,0,33,28,0,43
28,0,33,28,0,43
33,0,33,29,0,43
28,0,33,29,0,43
28,16000,33,29,0,44
30,0,33,29,0,44
29,0,34,28,0,44
29,0,32,27,0,44
29,0,32,28,0,44
29,0,33,28,0,44
29,0,33,28,0,44
29,0,33,29,0,44
29,0,33,29,15000,45
29,0,33,29,16000,45
29,16000,34,28,16000,45
28,0,34,27,0,45
34,0,34,35,0,45
28,0,34,27,0,45
29,0,34,28,0,45
32,0,34,39,0,45
29,0,35,28,0,46
29,0,35,28,0,46
30,0,35,29,0,46
29,15000,35,35,0,46
28,0,35,28,0,46
30,0,35,28,0,46
29,0,36,29,0,46
29,0,36,29,0,46
29,0,36,28,0,47
29,0,33,28,0,47
31,0,33,29,0,47
33,0,33,28,0,47
30,16000,33,29,0,47
29,0,34,28,0,47
29,0,34,28,0,47
28,0,34,29,0,47
29,0,34,29,0,47
29,0,34,30,15000,48
30,15000,34,29,0,48
29,0,35,28,0,48
29,16000,35,29,0,48
29,0,35,29,0,48
28,0,35,28,0,48
29,0,35,29,0,48
29,0,35,28,0,48
29,0,35,27,0,49
29,0,36,28,0,49
28,15000,36,27,0,49
29,0,33,28,0,49
29,0,33,28,0,49
28,0,34,29,0,49
30,16000,34,28,0,49
28,0,34,29,0,49
48,16000,34,28,0,50
29,0,34,34,0,50
28,0,35,28,0,50
33,0,35,29,31000,50
28,0,35,28,0,50
28,0,35,41,0,50
30,0,35,28,0,50
29,0,35,29,0,50
28,0,36,28,0,50
29,0,36,28,0,51
28,0,36,28,0,51
28,0,36,28,0,51
29,0,36,27,0,51
30,0,36,29,0,51
28,0,36,31,0,51
28,32000,37,28,0,51
28,0,37,28,0,51
29,0,34,28,0,52
29,0,34,28,0,52
29,15000,34,28,0,52
30,0,34,28,0,52
29,0,35,29,0,52
28,16000,35,28,0,52
28,0,35,28,0,52
28,0,35,28,0,52
30,0,35,28,0,52
29,0,35,28,78000,32
30,0,35,28,0,32
29,0,36,29,32000,32
29,0,36,28,0,32
29,16000,36,27,0,32
30,0,36,27,0,32
29,0,36,28,0,33
29,0,36,27,0,33
29,0,37,28,0,33
29,0,37,28,0,33
29,15000,37,28,0,33
30,0,34,27,0,33
29,0,34,29,0,33
29,0,35,36,0,33
32,0,35,29,0,34
28,0,35,27,0,34
29,0,35,30,0,34
30,0,35,29,0,34
29,0,35,28,0,34
29,0,36,27,0,34
29,0,36,28,0,34
30,0,36,27,0,34
28,0,36,28,16000,34
29,16000,36,27,0,35
28,0,36,28,0,35
30,16000,37,27,0,35
29,15000,37,28,0,35
29,0,37,29,0,35
29,0,37,27,0,35
29,0,37,28,0,35
29,16000,35,27,0,35
29,0,35,28,0,36
30,0,35,29,0,36
29,15000,35,28,15000,36
30,0,36,27,0,36
28,0,36,28,0,36
30,0,36,27,0,36
28,0,36,27,16000,36
29,0,36,28,0,36
28,0,36,28,0,36
30,0,36,28,15000,37
29,0,37,27,0,37
30,0,37,27,0,37
28,0,37,28,0,37
29,0,37,27,16000,37
29,0,37,28,0,37
28,0,37,29,0,37
28,0,38,27,0,37
36,0,38,27,0,38
30,16000,38,28,0,38
29,16000,38,28,16000,38
39,0,38,31,0,38
28,0,35,28,0,38
30,0,35,43,0,38
30,0,36,28,0,38
28,0,36,27,0,38
29,0,36,32,0,39
29,0,36,28,0,39
29,0,36,28,0,39
29,15000,36,28,0,39
30,0,37,28,0,39
30,0,37,28,0,39
29,31000,37,28,0,39
31,63000,30,28,0,40
29,0,30,27,15000,40
30,0,30,28,0,40
28,0,31,28,0,40
30,0,31,28,0,40
29,0,31,28,0,40
29,0,31,28,0,40
29,0,31,28,0,40
29,0,31,27,0,41
29,0,32,28,0,41
29,0,32,28,0,41
30,0,32,29,0,41
29,0,32,27,0,41
28,0,32,28,0,41
30,0,32,28,0,41
49,16000,33,28,0,41
31,0,33,29,0,42
29,0,33,28,0,42
30,0,33,27,0,42
28,0,33,28,0,42
31,0,33,27,16000,42
46,0,34,27,0,42
28,0,34,27,0,42
30,0,34,28,0,42
42,0,34,28,16000,42
30,15000,34,27,0,43
29,0,34,27,0,43
30,0,35,27,0,43
35,0,35,40,0,43
