Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
157,0,42,151,15000,40
137,0,42,129,0,40
138,0,42,130,0,40
123,0,42,143,0,40
136,0,43,125,0,40
126,0,43,124,0,40
125,0,43,126,0,41
123,0,43,124,0,41
137,0,43,126,16000,41
125,0,44,124,16000,41
134,15000,44,124,0,41
124,0,44,142,15000,41
124,0,45,134,0,42
123,0,45,127,0,42
144,0,45,131,0,42
126,0,45,125,0,42
126,0,45,123,0,42
124,16000,46,126,16000,43
127,0,46,124,16000,43
146,31000,46,126,0,43
125,0,46,135,0,43
122,15000,47,146,0,43
130,16000,37,130,15000,43
123,0,37,123,0,44
124,0,38,124,0,44
126,0,38,121,0,44
127,0,38,128,0,44
133,0,38,123,15000,44
132,0,39,124,0,44
125,0,39,146,0,45
145,16000,39,125,0,45
183,0,39,123,0,45
135,0,39,125,0,45
122,0,40,122,63000,33
123,0,40,125,0,34
125,0,40,124,0,34
128,0,40,123,15000,34
163,0,40,137,0,34
124,0,41,139,0,34
121,31000,41,121,0,34
123,0,41,122,16000,35
123,0,41,127,0,35
122,0,42,122,0,35
122,0,42,126,0,35
123,0,42,125,0,35
140,0,42,123,0,36
133,46000,43,169,0,36
129,0,43,137,0,36
126,0,43,123,0,36
121,0,43,128,0,36
124,16000,44,126,0,36
125,0,44,126,0,37
135,0,44,124,0,37
122,0,44,124,0,37
139,0,44,122,0,37
123,31000,45,128,0,37
128,0,45,129,0,38
121,0,45,123,0,38
125,16000,45,127,0,38
122,0,46,128,0,38
124,0,46,124,0,38
128,0,46,139,16000,38
128,31000,46,124,0,39
144,0,46,121,0,39
126,0,47,123,0,39
121,0,47,147,0,39
122,0,47,123,0,39
125,0,47,119,0,40
120,0,47,123,0,40
127,0,48,121,0,40
120,0,48,124,0,40
137,0,48,122,0,40
130,15000,48,120,0,40
124,0,49,126,0,41
127,0,39,124,0,41
124,0,39,124,0,41
124,0,39,125,0,41
124,0,39,122,0,41
125,0,39,128,0,41
124,0,40,129,0,42
135,0,40,122,0,42
123,0,40,134,0,42
123,0,40,136,0,42
123,0,40,120,0,42
123,0,41,121,0,42
132,16000,41,122,0,43
126,16000,41,130,15000,43
119,0,41,128,0,43
133,0,42,138,16000,43
129,0,42,125,0,43
122,0,42,138,16000,44
131,0,42,140,0,44
123,0,42,126,0,44
133,16000,43,122,0,44
126,16000,43,122,15000,44
124,15000,43,134,16000,45
123,31000,43,120,0,45
146,0,44,132,0,45
128,0,44,132,0,45
127,0,44,127,15000,45
123,0,44,122,0,45
122,0,44,124,16000,46
124,0,45,121,0,46
124,0,45,125,0,35
123,16000,45,125,0,35
125,16000,45,124,0,35
136,16000,45,124,0,35
133,0,46,123,0,36
126,0,46,135,0,36
164,0,46,143,0,36
122,0,46,128,0,36
121,0,47,122,0,36
124,0,47,125,0,36
124,16000,47,125,0,37
126,0,47,124,16000,37
148,0,47,121,0,37
153,0,48,143,0,37
124,0,48,128,0,37
123,0,48,126,0,38
122,15000,48,122,31000,38
122,0,48,124,0,38
128,0,49,123,0,38
127,0,49,124,16000,38
141,0,49,122,0,38
142,0,49,124,0,39
130,0,50,125,0,39
125,0,50,150,0,39
123,78000,31,122,15000,39
122,0,31,123,0,39
123,0,31,122,0,40
138,0,32,125,0,40
134,0,32,123,0,40
135,0,32,124,0,40
132,0,32,129,0,40
122,0,32,125,0,40
129,0,33,136,0,41
123,0,33,124,0,41
125,0,33,127,0,41
124,0,33,126,0,41
126,0,33,124,0,41
128,0,34,123,0,42
143,0,34,134,0,42
124,16000,34,122,0,42
124,31000,34,127,0,42
123,15000,35,123,0,42
166,0,35,122,0,42
143,0,35,130,15000,43
132,0,35,123,0,43
127,16000,35,123,0,43
142,0,36,124,0,43
178,16000,36,124,0,43
163,0,36,126,0,44
128,0,36,148,0,44
130,0,37,124,0,44
129,0,37,121,0,44
124,0,37,121,0,44
130,0,37,124,0,45
