Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
30,0,44,39,0,46
31,0,44,28,0,46
30,0,45,28,0,47
29,16000,45,29,0,47
28,0,45,28,0,47
29,0,45,28,0,47
28,0,45,28,0,47
29,0,46,28,0,47
32,0,46,28,0,47
30,0,46,28,0,47
29,0,46,28,0,48
30,0,46,27,16000,48
28,0,46,28,0,48
28,16000,47,28,0,48
29,0,47,29,0,48
29,0,47,27,0,48
29,0,47,28,0,48
29,0,47,27,0,49
28,0,47,28,0,49
28,0,48,28,0,49
29,0,48,28,0,39
28,0,48,28,0,39
29,0,48,28,0,39
28,15000,48,29,0,39
29,0,48,27,0,40
28,16000,49,28,0,40
30,0,49,28,0,40
29,0,49,28,0,40
29,0,49,29,0,40
28,0,49,28,0,40
29,0,49,29,0,40
29,0,50,27,0,41
29,0,50,28,0,41
29,0,50,28,16000,41
29,0,50,28,0,41
29,0,50,28,0,41
30,0,50,27,0,41
33,0,51,30,0,41
31,0,51,28,0,41
31,0,51,28,0,42
29,0,51,28,15000,42
29,0,51,28,0,42
39,0,51,37,0,42
30,0,52,28,0,42
28,0,52,28,0,42
31,0,52,34,0,42
36,0,52,27,0,42
67,0,52,29,0,43
29,0,53,28,0,43
31,0,53,40,0,43
52,0,53,28,0,43
29,0,53,29,0,43
29,47000,43,28,0,43
44,0,43,44,0,44
31,0,44,29,0,44
29,0,44,28,0,44
39,0,44,28,0,44
31,0,44,28,0,44
39,0,44,31,0,44
29,0,44,28,0,44
37,0,45,29,0,44
29,0,45,29,0,45
29,0,45,30,0,45
30,0,45,28,0,45
29,0,45,28,0,45
37,0,45,40,0,45
30,0,46,29,0,45
28,0,46,28,0,45
29,0,46,29,0,45
30,0,46,29,0,46
29,0,46,28,0,46
29,0,46,29,0,46
28,0,47,28,0,46
32,0,47,41,0,46
29,0,47,28,0,46
30,0,47,28,0,46
28,0,47,28,0,46
60,0,47,55,0,47
29,0,47,29,0,47
30,0,48,28,0,47
30,0,48,36,0,47
30,0,48,28,16000,47
29,0,48,29,0,47
29,0,48,27,0,47
28,0,48,28,0,47
29,16000,49,29,0,48
29,0,49,27,15000,48
29,0,49,32,0,48
29,0,49,28,0,48
29,0,50,28,0,48
29,16000,50,28,0,48
28,0,50,45,0,48
30,15000,50,28,0,48
32,0,50,29,16000,49
45,0,50,28,0,49
28,0,50,28,0,49
28,0,51,29,15000,49
28,0,51,29,0,49
31,16000,51,29,16000,49
29,0,51,29,0,49
33,15000,51,31,0,50
29,0,51,28,0,50
29,47000,52,29,0,50
28,0,52,27,0,50
29,0,52,36,0,50
29,0,52,30,47000,30
28,0,52,57,0,31
29,0,52,28,16000,31
29,15000,53,29,0,31
29,0,53,29,0,31
28,0,53,28,0,31
29,0,53,28,15000,31
40,0,53,68,0,31
30,0,53,29,0,31
29,0,54,41,0,32
28,0,54,40,0,32
45,0,54,50,0,32
28,0,54,28,0,32
29,0,54,30,0,32
29,0,54,28,0,32
28,0,55,28,0,32
29,0,45,29,0,32
30,0,45,27,0,33
54,0,46,29,0,33
31,0,46,28,0,33
29,0,46,29,0,33
29,0,46,28,0,33
29,0,46,29,0,33
30,0,46,29,0,33
28,0,46,27,0,33
29,0,47,30,0,34
30,15000,47,28,0,34
43,16000,47,29,0,34
34,0,47,28,0,34
33,0,47,28,0,34
29,16000,47,28,0,34
29,0,48,29,0,34
29,0,48,29,0,34
29,0,48,29,0,35
29,0,48,29,0,35
28,0,48,27,0,35
29,0,48,29,0,35
28,0,49,28,0,35
29,0,49,29,0,35
28,0,49,30,0,35
28,0,49,29,0,35
30,0,49,29,0,36
29,0,49,28,0,36
51,16000,50,46,0,36
29,0,50,28,0,36
28,0,50,28,0,36
36,0,50,29,0,36
29,0,50,28,0,36
29,0,51,29,0,37
29,0,51,28,0,37
29,0,51,28,0,37
29,0,51,29,15000,37
29,0,51,28,0,37
28,0,51,28,0,37
29,0,52,28,0,37
29,0,52,28,0,37
29,0,52,29,16000,38
56,0,52,28,0,38
28,0,52,28,0,38
30,15000,52,29,0,38
29,0,53,29,0,38
29,0,53,27,0,38
29,0,53,29,16000,38
28,0,53,28,0,38
30,16000,53,29,0,39
29,0,53,28,0,39
30,63000,31,28,0,39
29,15000,31,28,15000,39
36,0,32,28,0,39
28,0,32,29,0,39
31,0,32,30,0,40
29,0,32,29,0,40
30,0,31,79,0,40
28,0,32,50,0,40
29,0,32,68,0,40
33,0,32,59,0,40
29,0,32,30,0,40
31,0,32,29,0,40
31,0,32,28,0,41
30,16000,33,29,0,41
33,0,33,29,31000,41
109,0,33,28,0,41
61,0,31,29,0,41
81,0,31,28,0,41
41,0,31,29,0,41
30,15000,31,28,0,41
29,0,31,29,0,42
30,0,31,28,0,42
30,0,31,28,0,42
37,0,31,28,0,42
52,16000,31,28,0,42
31,0,32,28,0,42
105,0,31,29,0,42
47,0,31,29,0,42
30,15000,31,28,0,43
30,0,31,28,0,43
38,0,32,27,0,43
36,63000,30,29,0,43
29,0,30,27,0,43
30,0,30,29,0,43
45,0,30,28,0,43
29,0,30,28,0,43
29,0,31,28,0,33
30,0,30,39,0,33
34,0,30,30,0,33
30,0,30,28,0,33
29,15000,30,52,0,34
29,0,31,29,0,34
44,0,30,28,0,34
29,0,30,37,0,34
30,0,30,27,0,34
45,0,31,27,0,34
30,0,31,29,0,34
31,0,30,40,0,34
32,16000,30,28,0,35
29,0,30,37,0,35
30,0,31,31,0,35
29,0,31,49,0,35
29,0,31,29,0,35
30,0,31,28,0,35
30,0,31,28,16000,35
29,0,31,29,0,35
29,16000,32,28,0,36
29,0,32,29,0,36
29,0,30,28,0,36
28,16000,31,29,0,36
30,0,31,28,0,36
31,0,31,28,0,36
29,15000,31,29,0,36
31,0,31,41,0,36
29,0,31,29,15000,37
30,0,32,27,0,37
29,0,32,28,0,37
30,0,32,42,0,37
29,16000,31,28,0,37
30,0,31,28,0,37
30,0,31,27,0,37
30,0,31,28,0,37
31,0,31,28,0,38
31,0,32,28,16000,38
31,0,32,28,0,38
30,0,32,28,0,38
31,0,32,29,0,38
30,0,32,27,0,38
40,0,31,28,0,38
29,15000,31,27,0,39
30,0,31,28,0,39
31,0,31,27,0,39
33,0,32,28,15000,39
31,16000,32,29,16000,39
30,0,32,27,0,39
30,0,32,29,0,39
30,0,33,28,0,39
32,0,33,29,15000,40
31,0,31,43,0,40
31,0,32,29,0,40
30,0,32,28,0,40
29,0,32,29,0,40
29,0,32,28,0,40
30,0,32,28,0,40
29,16000,32,28,0,40
29,0,33,28,0,41
30,16000,33,28,0,41
31,0,33,28,0,41
30,0,32,28,0,41
30,0,32,28,0,41
30,0,32,28,0,41
30,0,32,28,0,41
29,0,32,29,0,42
30,0,33,28,0,42
31,0,33,28,0,42
30,0,33,28,0,42
29,0,33,28,0,42
31,15000,32,27,0,42
30,16000,32,27,0,42
30,0,32,28,0,42
30,0,33,28,0,43
30,0,33,28,0,43
29,0,33,27,0,43
29,0,33,27,0,43
30,0,33,28,0,43
30,0,33,28,0,43
30,0,34,28,16000,43
29,0,34,28,0,43
29,16000,34,28,0,44
29,0,34,29,0,44
31,16000,34,27,0,44
31,0,34,28,0,35
29,0,35,28,0,35
30,0,35,29,0,35
37,0,35,27,0,35
29,0,35,39,0,36
29,0,35,28,0,36
30,0,35,28,0,36
30,0,36,34,0,36
30,0,33,28,0,36
29,0,33,29,15000,37
30,0,33,29,0,37
29,16000,33,28,0,37
29,0,33,28,0,37
29,0,33,27,0,37
30,0,34,29,16000,37
29,0,34,28,0,37
41,0,34,28,0,37
29,15000,34,28,0,38
30,16000,34,28,0,38
29,16000,35,28,16000,38
33,0,35,30,0,38
31,0,35,28,0,38
29,0,35,29,0,38
30,0,35,35,0,38
29,0,35,29,0,38
29,0,36,30,0,39
31,0,36,30,0,39
29,0,36,29,0,39
30,0,33,28,0,39
30,0,33,27,0,39
28,0,33,27,16000,39
29,0,34,27,0,39
45,0,34,29,0,39
29,0,34,27,0,40
30,0,34,28,0,40
32,0,34,28,0,40
29,0,34,28,0,40
30,0,35,27,0,40
30,0,35,29,0,40
29,16000,35,27,0,40
29,0,35,28,0,40
29,0,35,37,0,41
30,0,35,29,0,41
30,0,36,30,15000,41
50,0,36,28,0,41
31,16000,34,46,0,41
31,0,34,28,0,41
28,0,34,28,16000,41
31,0,34,28,0,42
29,0,34,27,0,42
29,0,34,29,0,42
29,0,34,29,0,42
29,0,35,27,0,42
30,0,35,27,0,42
29,0,35,29,16000,42
30,0,35,28,0,42
44,0,35,28,0,43
29,15000,35,27,0,43
30,0,36,28,0,43
52,0,36,28,0,43
29,0,36,28,0,43
30,15000,36,28,16000,43
42,0,36,29,0,43
29,0,36,29,0,43
29,0,37,29,16000,44
29,0,37,28,0,44
38,0,34,27,0,44
29,0,34,27,0,44
45,0,34,28,0,44
29,0,34,28,0,44
29,0,35,29,0,44
53,0,35,28,0,45
28,0,35,28,0,45
41,0,35,31,0,45
29,0,35,29,0,45
54,16000,35,28,0,45
28,0,36,29,0,45
29,0,36,30,0,45
29,0,36,28,0,45
33,16000,36,40,0,46
29,0,36,28,0,46
30,0,36,28,0,46
30,0,36,32,0,46
28,0,37,28,0,46
29,0,37,27,0,46
32,0,37,28,0,46
29,0,34,28,0,46
29,0,34,28,0,37
29,0,35,28,0,37
47,0,35,27,0,37
30,0,35,27,0,38
31,0,35,28,0,38
29,0,35,28,0,38
29,0,36,30,0,38
42,0,36,29,0,38
30,0,36,28,0,38
29,0,36,27,0,38
30,16000,36,28,0,38
30,0,37,28,0,39
29,0,37,38,0,39
29,15000,37,41,0,39
29,0,37,28,0,39
29,0,37,28,0,39
53,0,37,28,0,39
30,0,38,32,0,39
29,0,38,29,0,40
29,78000,30,28,0,40
28,0,30,28,0,40
29,0,30,29,0,40
28,0,31,28,0,40
42,16000,31,28,0,40
29,0,31,28,0,40
29,0,31,28,16000,40
29,0,31,34,0,41
29,0,31,27,0,41
29,0,31,28,0,41
29,0,32,60,0,41
28,0,32,29,0,41
29,0,32,28,0,41
33,0,32,30,0,41
29,0,32,29,0,41
29,0,32,28,0,42
30,0,33,30,0,42
30,0,33,28,0,42
29,0,33,28,0,42
29,16000,33,30,0,42
29,0,33,34,0,42
29,0,33,28,0,42
29,0,34,38,0,42
29,0,34,28,0,43
29,0,34,29,0,43
29,0,34,28,16000,43
29,31000,34,28,0,43
29,0,34,28,0,43
28,16000,35,28,0,43
30,15000,35,28,0,43
29,0,35,30,0,43
29,0,35,27,0,44
28,0,35,31,0,44
30,0,36,28,0,44
28,0,36,29,0,44
29,0,36,28,0,44
30,0,36,29,0,44
28,0,36,29,0,44
30,0,36,33,0,45
28,0,37,28,0,45
30,0,37,30,15000,45
31,16000,37,28,0,45
29,16000,37,28,0,45
41,0,37,27,0,45
33,0,37,30,0,45
38,0,31,28,0,45
37,0,32,28,0,46
33,0,32,34,0,46
29,0,32,29,0,46
30,15000,32,28,0,46
30,0,32,34,0,46
30,0,32,28,0,46
29,0,32,27,0,46
29,0,33,28,0,46
29,0,33,27,0,47
29,0,33,27,0,47
30,0,33,28,0,47
29,0,33,28,15000,47
29,0,33,29,0,47
29,0,34,28,0,47
29,15000,34,28,0,47
29,0,34,27,0,47
29,0,34,28,0,48
29,0,34,29,0,48
30,0,34,28,0,48
33,0,35,28,0,48
30,0,35,40,0,48
29,0,35,29,0,39
30,16000,35,28,0,39
30,0,35,28,0,39
30,0,35,28,0,40
30,15000,36,28,16000,40
29,0,36,27,0,40
29,0,36,31,0,40
29,0,36,28,0,40
29,0,36,29,0,40
29,0,36,31,0,40
30,0,37,28,0,40
30,0,37,28,0,41
30,0,37,28,0,41
31,63000,32,28,0,41
29,0,32,29,0,41
38,0,32,34,0,41
30,0,33,27,0,41
29,0,33,27,0,41
30,15000,33,41,0,41
29,0,33,29,0,42
30,0,33,27,0,42
30,0,33,28,0,42
29,0,34,29,0,42
29,0,34,29,0,42
29,0,34,28,0,42
29,0,34,28,0,42
29,0,34,27,0,43
30,0,34,28,0,43
29,0,35,27,0,43
29,0,35,29,0,43
30,0,35,28,0,43
29,0,35,29,15000,43
30,0,35,28,0,43
31,0,35,27,0,44
29,0,36,29,0,44
29,0,36,28,0,44
29,0,36,28,16000,44
29,0,36,27,0,44
30,0,36,28,0,44
29,0,36,27,0,44
29,0,36,28,16000,44
29,15000,37,28,0,45
29,0,37,28,0,45
29,0,37,28,0,45
29,0,37,31,0,45
30,0,37,29,0,45
39,0,37,28,0,45
49,0,38,27,0,45
32,0,38,28,0,45
55,0,38,29,0,46
53,16000,38,27,0,46
29,0,38,27,0,46
30,0,33,28,0,46
29,15000,33,28,0,46
30,0,34,28,0,46
29,0,34,28,0,46
29,0,34,31,0,46
30,0,34,98,0,47
30,0,34,36,0,47
29,0,34,34,0,47
28,0,35,29,16000,47
29,0,35,28,0,47
41,0,35,27,0,47
30,0,35,29,0,47
29,16000,35,28,0,47
29,0,35,28,15000,48
32,0,36,29,0,48
29,0,36,29,0,48
33,0,36,28,0,48
30,0,36,28,0,48
29,15000,36,29,0,48
29,0,36,28,0,48
30,0,37,28,0,48
29,0,37,28,0,49
41,0,37,29,0,49
29,0,37,28,0,49
29,31000,37,28,0,49
30,0,37,28,0,49
44,0,37,28,0,49
29,0,38,29,0,49
30,0,38,28,0,50
31,0,38,29,0,30
29,0,38,28,0,30
38,0,38,27,0,31
30,0,39,37,0,31
55,0,39,28,0,31
30,0,39,31,0,31
30,0,39,28,0,31
30,0,39,28,0,31
32,0,39,29,0,31
29,0,39,36,0,31
29,0,34,28,0,32
30,0,34,28,0,32
29,0,34,32,0,32
29,16000,35,28,0,32
29,0,35,27,0,32
29,0,35,38,0,32
29,0,35,30,15000,33
29,0,35,29,0,33
29,0,35,37,0,33
30,0,36,29,16000,33
29,0,36,29,0,33
30,16000,36,28,0,33
29,0,36,41,15000,33
29,0,36,29,0,33
29,0,36,27,0,34
29,0,37,28,0,34
28,0,37,28,0,34
29,0,37,27,0,34
29,0,37,30,0,34
29,0,37,28,0,34
29,15000,37,28,0,34
29,0,37,69,0,34
30,0,38,28,0,35
29,0,38,29,0,35
28,0,38,31,0,35
29,0,38,29,0,35
31,0,38,29,0,35
39,0,38,28,0,35
29,0,39,35,0,35
29,0,39,28,0,35
29,0,39,29,0,36
31,0,39,27,0,36
28,0,39,34,0,36
29,0,39,27,0,36
29,0,40,28,0,36
29,0,40,28,15000,36
29,0,35,34,0,36
30,0,35,35,0,37
29,0,35,29,0,37
30,0,36,28,0,37
29,16000,36,29,0,37
29,15000,36,29,0,37
29,0,36,31,0,37
29,0,36,29,0,37
28,0,36,32,0,38
31,0,36,29,16000,38
29,0,37,28,0,38
29,0,37,28,0,38
29,0,37,29,16000,38
28,0,37,28,0,38
29,0,37,29,0,38
30,0,37,28,0,38
28,0,38,28,0,39
30,0,38,29,0,39
29,0,38,28,0,39
30,16000,38,28,0,39
29,0,38,28,0,39
29,0,38,28,0,39
29,0,39,28,0,39
29,0,39,28,0,39
30,0,39,28,0,40
29,0,39,29,0,40
29,0,39,28,0,40
30,15000,39,28,0,40
28,0,39,29,0,40
29,0,40,27,0,40
29,0,40,29,0,40
37,0,40,28,0,40
29,0,40,30,0,41
29,0,40,28,15000,41
53,0,40,28,0,41
29,0,41,27,0,41
29,0,41,28,0,41
28,0,41,29,0,41
29,0,36,29,0,41
29,0,36,29,0,41
28,0,36,29,0,42
30,16000,37,46,0,42
29,0,37,29,0,42
29,0,37,28,0,42
29,0,37,28,0,42
29,0,37,29,0,42
28,0,37,28,0,42
30,15000,38,28,0,43
29,0,38,28,0,43
29,0,38,29,15000,43
28,0,38,27,0,43
30,0,38,29,0,43
29,0,39,28,0,43
33,0,39,28,0,44
28,0,39,28,0,44
37,0,39,28,0,44
28,0,39,28,0,44
29,0,39,29,0,44
29,0,40,28,0,34
29,0,40,28,0,34
30,0,40,28,0,34
30,0,40,31,0,34
28,0,40,29,0,34
28,0,40,28,0,34
29,0,40,28,0,34
28,0,41,29,0,34
28,0,41,28,0,34
29,0,41,28,0,35
34,0,41,27,16000,35
29,0,41,30,0,35
28,0,41,28,0,35
33,0,42,27,0,35
29,0,42,28,0,35
29,15000,42,28,0,35
31,16000,42,27,0,35
30,47000,30,28,0,36
30,0,30,28,0,36
29,15000,30,27,0,36
29,16000,31,29,0,36
28,0,31,36,0,36
29,0,31,28,16000,36
29,0,31,28,0,36
30,0,31,36,0,36
29,0,31,29,0,37
29,16000,32,28,0,37
29,0,32,28,0,37
29,0,32,28,0,37
29,0,32,28,0,37
28,15000,32,28,0,37
29,0,32,28,0,37
29,0,33,29,0,37
30,0,33,29,0,38
29,0,33,28,0,38
28,0,33,28,0,38
29,0,33,28,0,38
29,16000,33,29,0,38
28,0,34,28,0,38
28,0,34,28,0,38
30,0,34,27,0,38
28,0,34,28,0,39
29,0,34,29,0,39
28,0,34,29,0,39
29,0,34,28,0,39
28,0,35,27,15000,39
28,0,35,28,0,39
29,0,35,28,0,39
28,0,35,28,0,39
37,0,35,28,0,40
30,0,35,28,0,40
29,0,36,28,0,40
29,0,36,28,0,40
42,0,36,29,0,40
29,16000,36,28,0,40
30,0,36,28,0,40
29,0,36,27,0,40
29,0,37,28,0,41
49,0,37,29,0,41
29,0,37,37,0,41
43,0,37,29,0,41
28,0,37,27,0,41
29,16000,38,28,0,41
30,0,38,33,0,41
41,0,38,28,16000,42
31,0,38,27,0,42
28,0,38,28,0,42
29,0,38,29,0,42
29,0,39,28,0,42
29,15000,39,27,0,42
29,0,39,28,0,42
30,0,39,28,0,42
38,0,39,28,0,43
29,0,39,29,0,43
28,0,40,28,0,43
28,0,40,27,0,43
33,0,40,28,0,43
28,0,40,29,0,43
29,0,40,28,0,43
28,0,40,27,0,43
29,0,40,28,0,44
30,0,41,28,0,44
30,0,41,28,0,44
30,0,41,27,0,44
31,0,41,28,0,44
28,0,41,27,0,44
31,0,41,29,0,35
40,0,42,28,0,35
29,0,42,28,0,36
28,0,42,28,0,36
29,0,42,28,0,36
28,16000,42,29,0,36
30,0,42,28,0,36
28,0,43,30,0,36
