Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
391,87375,42,366,65631,40
349,90875,39,287,55573,48
275,56941,47,335,79767,42
309,118276,42,338,51547,50
255,99797,39,270,164894,35
341,70006,47,344,59287,43
325,67221,43,268,66754,37
270,64111,40,350,48061,45
303,62226,48,360,63662,39
261,57038,44,283,70933,47
