Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
37,15000,46,55,0,42
30,0,46,33,0,42
30,0,46,32,0,43
30,15000,47,30,0,43
31,16000,47,29,0,43
31,16000,47,28,0,43
31,15000,47,27,0,43
30,0,48,27,0,43
30,0,48,29,0,43
30,0,48,27,0,43
30,0,48,27,0,44
30,0,49,39,0,44
29,0,49,27,0,44
31,16000,49,28,0,44
30,0,49,27,0,44
29,0,49,27,0,44
29,0,50,27,0,44
29,0,50,27,0,45
44,0,50,27,0,45
28,0,50,28,0,45
27,0,50,27,0,45
29,0,51,27,0,45
28,15000,51,34,0,45
28,0,51,27,0,45
30,0,51,28,0,45
28,0,52,28,0,46
28,0,52,26,0,46
31,0,52,26,0,46
28,0,52,26,0,46
28,0,52,27,0,46
28,0,52,26,0,46
29,0,53,27,16000,46
27,0,53,26,0,46
28,0,53,26,0,47
29,0,53,26,0,47
28,0,53,26,0,47
28,0,54,26,0,47
28,0,42,28,0,47
27,0,42,27,0,47
29,0,43,26,0,47
27,0,43,26,0,47
28,0,43,28,0,48
29,0,43,29,0,37
27,0,44,28,16000,37
27,0,44,34,0,37
28,0,44,29,15000,37
29,0,44,27,0,38
28,0,44,27,0,38
29,0,44,26,0,38
29,16000,45,27,0,38
28,0,45,26,0,38
29,0,45,26,0,38
29,0,45,26,0,38
45,0,45,26,0,38
28,0,46,26,0,39
29,0,46,27,16000,39
28,0,46,27,0,39
28,0,46,26,0,39
28,0,46,27,16000,39
29,0,46,26,0,39
28,0,47,26,15000,39
29,0,47,26,0,39
29,0,47,27,0,40
30,0,47,26,16000,40
27,0,47,28,0,40
28,16000,48,26,0,40
27,0,48,26,0,40
29,0,48,27,0,40
28,0,48,26,16000,40
28,0,48,44,0,41
29,0,48,28,0,41
28,0,49,26,0,41
27,0,49,26,0,41
29,15000,49,26,0,41
27,0,49,26,0,41
28,0,49,26,0,41
28,0,50,31,0,41
28,0,50,26,0,42
29,0,50,26,0,42
28,0,50,26,0,42
29,0,50,26,0,42
28,0,50,26,0,42
28,0,51,27,0,42
27,0,51,26,0,42
29,0,51,28,0,42
28,0,51,26,0,43
28,0,51,26,0,43
28,0,52,27,0,43
29,0,52,25,0,43
28,0,52,26,0,43
28,0,52,27,0,43
28,16000,52,26,0,43
28,0,53,27,0,43
29,15000,53,28,0,44
27,0,53,27,0,44
28,0,53,27,0,44
27,0,53,27,0,44
27,0,53,26,15000,44
28,0,54,28,0,44
29,0,54,26,0,44
29,16000,54,27,0,44
29,0,54,26,0,45
27,0,44,28,0,45
28,0,44,26,0,45
29,0,44,26,16000,45
28,0,45,26,0,45
27,0,45,26,0,45
28,0,45,26,0,45
27,0,45,27,0,46
27,0,45,26,0,46
27,0,45,26,0,46
28,0,46,26,0,46
27,0,46,26,16000,46
28,0,46,37,0,46
27,0,46,28,0,46
28,0,46,38,0,46
27,0,47,29,0,47
29,0,47,25,0,47
27,0,47,28,0,47
29,0,47,27,0,47
28,0,47,27,0,47
29,0,47,27,0,47
28,0,48,26,0,47
28,0,48,26,0,47
27,0,48,27,0,48
28,0,48,26,0,48
29,16000,48,26,0,48
27,0,48,26,0,48
27,0,49,26,0,48
28,16000,49,26,0,48
27,0,49,31,0,48
28,0,49,26,0,48
27,0,49,26,0,49
27,0,49,27,0,49
28,0,50,26,0,49
28,0,50,28,0,39
28,15000,50,27,0,39
28,0,50,25,0,40
28,0,50,27,0,40
28,16000,51,26,0,40
29,0,51,26,0,40
28,0,51,25,0,40
28,16000,51,27,0,40
30,0,51,27,0,40
29,0,51,26,0,40
28,0,52,25,0,41
27,0,52,26,0,41
28,0,52,26,0,41
27,0,52,27,16000,41
27,0,52,26,0,41
27,0,53,26,0,41
27,0,53,26,15000,41
28,0,53,26,0,41
38,0,53,26,0,42
28,0,53,26,0,42
29,0,53,29,0,42
29,16000,54,27,16000,42
27,0,54,26,0,42
28,0,54,26,0,42
28,0,54,27,0,42
32,0,54,27,0,42
28,0,55,33,0,43
28,0,55,26,0,43
30,16000,55,27,0,43
31,16000,55,26,0,43
29,0,55,28,15000,43
29,0,55,27,0,43
29,0,56,27,0,43
29,0,46,26,0,43
29,0,46,26,0,44
29,0,46,26,0,44
28,15000,46,27,0,44
28,0,46,28,0,44
31,16000,47,29,0,44
28,0,47,26,0,44
28,0,47,27,0,44
28,0,47,27,0,45
28,0,47,26,0,45
28,0,47,26,0,45
28,16000,48,28,16000,45
27,0,48,27,0,45
27,15000,48,27,0,45
28,0,48,26,0,45
28,0,48,26,0,45
27,0,49,27,0,46
29,0,49,26,0,46
27,0,49,26,0,46
28,16000,49,26,0,46
27,0,49,26,0,46
27,0,49,28,0,46
39,0,50,31,0,46
27,0,50,29,0,46
28,0,50,28,0,47
80,0,50,27,0,47
32,0,50,26,15000,47
28,0,50,26,0,47
27,0,51,27,0,47
29,0,51,26,0,47
30,16000,51,26,0,47
39,0,52,27,0,47
37,0,52,27,0,48
28,0,52,27,0,48
28,0,52,27,0,48
27,0,53,27,0,48
28,0,53,26,0,48
28,0,53,26,0,48
29,0,53,27,0,48
29,16000,53,27,0,49
28,0,54,28,0,49
29,15000,54,27,0,49
27,0,54,28,0,49
27,0,54,27,0,49
29,16000,54,29,0,49
28,0,54,27,0,49
29,16000,55,26,0,49
28,0,55,27,0,50
28,0,55,27,0,50
28,15000,55,27,0,50
28,0,55,26,0,50
28,16000,55,26,0,50
29,0,56,26,0,50
28,0,56,28,0,50
27,0,56,28,47000,31
29,0,56,27,0,32
27,15000,56,26,0,32
28,0,56,27,0,32
28,0,57,28,15000,32
28,0,57,27,0,32
28,0,57,28,0,32
28,0,57,29,0,32
28,0,57,27,0,32
60,0,58,27,0,33
28,0,48,28,0,33
29,0,48,28,0,33
27,16000,48,28,0,33
28,0,48,27,0,33
28,0,48,27,0,33
28,0,49,27,16000,34
29,0,49,35,0,34
29,15000,49,27,16000,34
27,0,49,28,0,34
28,0,49,35,15000,34
55,0,49,26,0,34
28,0,50,26,0,34
28,0,50,27,15000,34
28,16000,50,27,0,35
28,0,50,27,0,35
27,16000,50,28,0,35
28,0,50,28,0,35
29,0,51,27,0,35
29,0,51,27,0,35
28,0,51,26,0,35
28,0,51,27,0,35
27,0,51,27,0,36
28,0,51,26,0,36
28,0,52,27,0,36
28,0,52,27,0,36
29,15000,52,26,0,36
28,0,52,26,0,36
29,0,52,26,0,36
29,16000,52,27,0,36
27,0,53,27,0,37
27,16000,53,28,0,37
28,0,53,27,0,37
59,0,53,26,0,37
28,0,54,26,0,37
28,0,54,27,0,37
29,0,54,26,16000,37
27,0,54,27,0,37
29,0,54,27,16000,37
28,0,54,27,0,38
27,0,55,27,15000,38
28,15000,55,27,0,38
28,0,55,26,0,38
28,0,55,26,16000,38
29,0,55,27,0,38
27,0,55,27,0,38
27,0,56,26,0,38
29,0,56,28,0,39
27,0,56,26,0,39
28,0,56,27,0,39
28,16000,56,26,0,39
27,0,56,26,0,39
27,0,57,26,0,39
27,0,57,31,0,39
28,0,57,26,0,40
38,15000,57,27,0,40
31,0,57,27,0,40
29,0,57,27,0,40
29,31000,58,26,0,40
34,0,58,29,0,40
31,0,58,27,0,40
28,0,58,26,16000,41
29,0,58,27,0,41
29,0,58,28,15000,41
27,0,59,26,0,41
28,0,59,28,0,41
27,31000,59,28,0,41
28,0,59,26,16000,41
27,0,59,27,0,41
27,0,59,26,0,42
27,16000,60,27,0,42
28,0,60,26,0,42
28,0,49,48,0,42
29,31000,50,27,15000,42
27,15000,50,26,0,42
28,0,50,27,0,42
27,0,50,28,0,42
28,0,50,27,16000,43
28,0,51,26,0,43
28,16000,51,26,0,43
28,0,51,27,0,43
28,0,51,26,0,43
28,31000,51,27,0,43
28,0,51,27,0,43
28,16000,52,26,0,43
