Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
330,66302,38,283,31852,39
300,32497,41,219,11478,41
281,30701,43,177,30320,43
230,22966,46,177,22806,45
224,22688,48,235,20338,47
219,22817,38,186,25210,49
231,25928,41,161,135264,32
228,30358,43,245,39444,34
216,17054,46,170,27361,36
243,23091,48,226,19062,37
