Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
45,15000,108,57,0,36
30,0,108,33,0,36
32,0,108,31,0,36
34,0,108,29,0,36
33,0,108,44,0,36
31,0,109,28,0,36
32,0,109,33,0,36
32,16000,109,30,0,37
32,16000,110,32,15000,37
33,15000,110,30,0,37
30,0,110,29,0,37
31,16000,110,29,0,37
29,15000,110,39,0,37
30,0,111,29,0,37
30,0,111,29,0,37
31,0,111,29,0,38
29,0,111,28,0,38
31,0,111,29,0,38
30,0,112,29,0,38
30,0,112,29,16000,38
29,0,112,28,0,38
42,0,112,29,0,38
32,0,112,28,0,38
29,0,112,29,0,39
29,0,113,29,0,39
30,0,113,28,15000,39
29,0,113,66,0,39
28,0,113,30,16000,39
29,0,113,29,0,39
30,0,102,27,0,39
30,16000,103,29,0,34
30,0,103,28,0,35
29,0,103,28,0,35
42,0,103,28,0,35
49,0,103,28,0,35
30,0,104,28,0,35
29,0,104,27,0,35
30,0,104,29,0,35
30,0,104,29,0,36
29,0,104,28,0,36
29,0,104,28,0,36
29,0,105,29,0,36
29,0,105,29,16000,36
29,0,105,28,15000,36
29,0,105,29,0,36
29,0,105,27,0,36
29,0,106,28,0,37
29,15000,106,28,0,37
29,0,106,35,0,37
29,0,106,28,0,37
30,0,106,28,0,37
28,0,106,39,0,37
30,0,107,28,0,37
36,0,107,28,0,37
29,0,107,29,0,37
29,0,107,28,0,38
30,0,107,28,0,38
37,0,108,28,16000,38
29,0,108,28,0,38
30,0,108,28,15000,38
30,0,108,28,0,38
29,0,108,28,0,38
29,16000,109,27,0,38
30,0,109,28,0,39
28,0,109,28,0,39
29,0,109,29,0,39
30,0,109,28,0,39
29,0,110,28,0,39
30,0,110,29,0,39
29,0,110,28,0,39
29,0,110,29,0,40
29,0,110,28,0,40
28,0,110,28,0,40
29,0,111,29,0,40
30,0,111,28,16000,40
29,0,111,28,0,40
30,0,111,29,0,40
29,0,111,29,0,40
30,16000,111,28,0,35
30,0,112,28,0,35
29,0,112,28,0,36
29,0,112,28,0,36
29,0,112,28,0,36
29,0,112,28,0,36
31,0,113,28,0,36
30,0,113,28,0,36
29,0,113,28,0,36
29,0,113,28,0,37
29,0,113,30,0,37
29,15000,114,28,0,37
29,0,114,28,0,37
30,0,114,28,0,37
29,16000,114,29,0,37
30,0,114,28,15000,37
42,0,114,28,0,37
28,0,115,33,0,38
30,0,115,28,0,38
31,0,115,28,0,38
29,0,115,29,0,38
29,0,105,28,0,38
29,0,105,28,16000,38
29,0,105,28,0,38
29,15000,105,29,0,38
30,0,105,28,0,39
29,0,105,28,0,39
30,0,106,28,16000,39
28,0,106,28,0,39
29,0,106,29,0,39
29,0,106,30,0,39
30,16000,106,30,15000,39
29,0,106,28,0,40
29,0,107,28,0,40
29,0,107,29,0,40
28,0,107,27,0,40
29,0,107,29,0,40
29,0,107,29,0,40
29,16000,108,28,0,40
29,0,108,28,0,40
30,0,108,28,0,41
29,0,108,30,16000,41
31,0,108,28,0,41
30,0,108,28,0,41
29,15000,109,28,0,41
29,0,109,27,0,41
29,0,109,28,15000,41
29,0,109,28,0,37
30,15000,109,27,0,37
29,0,110,53,0,37
29,0,110,27,0,37
36,0,110,33,0,37
31,0,110,28,0,37
30,0,110,28,0,37
42,0,110,28,0,37
30,0,111,29,0,38
30,0,111,28,0,38
28,0,111,28,0,38
29,16000,111,28,0,38
28,0,111,28,0,38
30,0,111,27,0,38
28,0,112,29,0,38
30,16000,112,27,0,38
29,0,112,29,0,39
30,0,112,28,0,39
30,47000,112,28,0,39
29,15000,112,28,0,39
29,0,113,28,0,39
29,0,113,29,16000,39
29,0,113,28,0,39
29,16000,113,27,0,39
29,0,113,28,0,40
30,0,113,28,0,40
29,15000,114,28,0,40
29,0,114,28,16000,40
29,0,114,28,0,40
29,0,114,28,0,40
30,0,114,27,0,40
29,0,114,27,0,41
29,0,115,28,0,41
29,0,115,29,0,41
29,0,115,29,0,41
29,0,115,27,0,41
29,0,115,28,0,41
28,0,116,28,15000,41
29,0,116,28,0,42
29,0,116,42,0,42
29,16000,116,28,0,42
29,0,106,28,0,42
33,0,106,44,0,42
28,0,107,28,0,42
29,0,107,28,78000,30
29,0,107,29,0,30
39,0,107,27,0,30
30,0,107,27,0,31
29,0,108,29,0,31
28,0,108,27,0,31
30,15000,108,28,0,31
28,0,108,28,0,31
29,0,108,28,0,31
28,0,108,29,0,31
29,0,109,29,0,31
28,0,109,28,0,32
29,0,109,29,0,32
29,0,109,29,0,32
29,0,109,29,0,32
29,0,109,27,0,32
29,0,110,29,15000,32
29,0,110,27,0,32
30,0,110,28,0,32
29,0,110,28,0,33
29,0,110,28,0,33
29,0,110,28,0,33
29,16000,111,28,0,33
29,0,111,28,0,33
29,0,111,28,0,33
28,0,111,28,0,33
29,0,111,28,0,33
29,0,112,29,0,34
28,0,112,28,0,34
29,0,112,28,0,34
29,0,112,28,0,34
29,0,112,28,0,34
29,0,112,28,0,34
28,0,113,50,0,34
29,0,113,27,0,35
43,0,113,28,0,35
29,0,113,42,0,35
36,0,113,28,16000,35
30,0,113,29,0,35
28,0,114,28,0,35
29,0,114,28,0,35
29,0,114,30,0,35
30,15000,114,28,0,36
29,0,114,27,0,36
28,15000,115,29,0,36
29,0,115,28,0,36
28,0,115,28,0,36
29,0,115,29,0,36
28,0,115,30,15000,36
29,0,115,29,0,36
42,16000,116,28,16000,37
29,0,116,29,0,37
30,0,116,29,0,37
28,0,116,29,0,37
29,0,116,30,0,37
30,0,117,32,0,37
29,15000,117,29,0,37
29,0,117,50,0,37
29,0,117,34,0,38
28,0,117,36,0,38
30,0,117,29,0,38
29,0,118,35,0,38
28,0,118,29,15000,38
29,16000,118,28,0,38
28,0,118,29,0,38
29,0,118,28,0,39
31,0,108,29,0,39
28,0,108,29,16000,39
73,0,108,28,0,39
58,0,109,27,0,39
31,0,109,50,0,39
36,0,109,28,0,39
29,0,109,28,0,39
28,0,109,29,0,40
38,0,110,27,0,40
29,15000,110,29,0,40
29,0,110,28,15000,40
44,0,110,28,0,40
29,0,110,28,0,40
28,0,110,29,0,40
28,0,111,29,0,40
28,0,111,30,0,41
30,0,111,28,0,41
29,0,111,28,0,41
29,0,111,28,0,41
29,0,111,28,0,41
29,0,112,29,0,41
28,16000,112,28,0,41
29,0,112,28,0,41
35,0,112,29,0,42
30,15000,112,28,0,42
29,0,112,29,0,42
28,0,113,30,0,42
29,0,113,29,0,42
28,0,113,29,0,42
29,0,113,29,0,42
29,0,113,29,0,42
29,0,113,28,15000,43
29,0,114,28,0,43
28,0,114,30,16000,43
30,0,114,29,0,43
29,16000,114,28,0,43
28,0,114,29,0,43
28,0,114,37,0,43
30,0,115,28,0,33
29,0,115,28,0,33
29,0,115,29,0,33
30,0,115,54,0,33
29,0,115,28,0,33
29,0,115,29,0,33
80,15000,116,39,0,34
43,0,116,28,0,34
47,0,116,29,0,34
50,0,116,29,0,34
30,0,116,29,0,34
28,16000,116,29,0,34
31,0,117,31,0,34
29,0,117,27,0,34
30,0,117,29,0,35
28,0,117,31,0,35
28,16000,118,29,0,35
28,15000,118,29,0,35
29,0,118,29,0,35
29,0,118,51,0,35
29,0,118,32,0,35
29,0,118,28,0,35
27,0,119,29,0,36
29,0,119,28,0,36
29,16000,119,42,0,36
29,0,119,29,0,36
29,0,119,28,0,36
29,0,119,29,16000,36
28,0,120,31,0,36
29,0,120,28,0,36
29,0,120,28,0,37
29,0,120,29,0,37
28,0,110,28,0,37
30,0,110,31,0,37
28,0,110,29,0,37
30,0,110,29,0,37
30,0,110,29,16000,37
29,0,111,28,0,38
29,32000,111,31,0,38
36,15000,111,276,0,38
29,16000,111,29,0,38
30,0,111,29,0,38
29,0,111,29,0,38
31,0,112,29,15000,38
29,0,112,29,0,38
30,0,112,30,0,39
30,0,112,30,16000,39
29,0,112,29,0,39
29,0,112,28,0,39
29,0,113,30,0,39
29,0,113,32,0,39
28,0,113,29,0,39
29,0,113,32,15000,40
30,0,113,32,0,40
29,0,114,29,0,40
28,0,114,30,15000,40
29,0,114,29,0,40
34,0,114,34,0,40
29,0,114,30,16000,40
28,16000,114,30,0,40
29,0,115,28,0,40
29,0,115,29,0,41
30,0,115,29,0,41
29,0,115,29,0,41
29,15000,115,29,0,41
29,0,115,29,0,41
30,0,116,28,0,41
29,16000,116,30,0,41
29,0,116,280,0,41
30,0,116,28,0,42
29,0,116,29,0,42
28,0,116,28,0,42
29,0,116,29,0,42
29,0,117,30,0,42
29,0,117,28,0,42
29,0,117,29,0,42
29,0,117,28,0,42
44,0,117,29,0,43
33,0,117,30,0,43
29,0,118,44,0,43
29,0,118,39,0,43
29,0,118,39,0,43
30,0,118,28,0,43
29,15000,118,29,0,43
29,0,118,28,0,43
29,0,119,29,0,44
28,0,119,28,0,44
28,0,119,28,0,44
29,0,119,29,0,44
29,16000,119,29,0,44
29,0,119,29,16000,35
33,0,120,28,0,35
28,0,120,32,16000,35
29,0,120,30,0,35
59,15000,120,28,0,35
30,0,120,28,0,36
29,0,121,41,15000,36
29,0,121,28,0,36
29,15000,121,29,16000,36
29,0,121,39,0,36
29,125000,30,44,0,36
40,0,30,29,0,36
28,16000,30,28,0,36
29,0,31,29,0,37
29,0,31,35,0,37
29,0,31,28,0,37
29,16000,31,28,0,37
28,0,31,28,0,37
29,0,31,33,0,37
29,16000,32,27,0,37
29,0,32,28,0,37
29,0,32,28,0,38
35,0,32,28,0,38
29,0,32,28,0,38
29,0,32,30,0,38
36,0,32,28,0,38
30,0,33,28,0,38
30,16000,33,28,0,38
29,0,33,28,0,38
28,0,33,28,0,39
29,0,33,49,0,39
28,0,33,29,0,39
28,0,34,45,0,39
29,0,34,30,15000,39
30,0,34,28,0,39
29,0,34,28,0,39
29,0,34,32,0,39
28,0,34,27,0,40
28,15000,35,29,0,40
37,0,35,29,0,40
30,0,35,28,16000,40
28,16000,35,28,0,40
29,0,35,33,0,40
29,0,36,31,0,40
29,0,36,29,0,40
29,0,36,39,0,41
29,0,36,28,0,41
28,0,36,29,0,41
28,0,36,29,0,41
29,0,37,27,0,41
29,0,37,29,16000,41
29,16000,37,29,0,41
29,0,37,28,0,41
30,0,37,29,0,42
30,0,37,30,0,42
28,0,37,29,0,42
29,0,38,27,15000,42
29,0,38,29,0,42
29,0,38,29,16000,42
29,0,38,27,0,42
37,0,38,29,0,42
30,0,38,28,0,43
37,0,39,27,0,43
30,0,39,28,0,43
33,0,39,28,0,43
30,0,39,42,0,43
30,15000,39,29,0,43
28,0,39,28,0,43
43,0,40,28,15000,43
31,0,40,27,0,43
29,0,40,30,0,44
30,0,40,39,0,44
29,0,40,27,0,44
41,16000,41,28,0,44
29,0,41,28,0,44
28,0,41,43,0,44
29,0,41,28,16000,44
28,0,41,29,0,44
30,0,41,31,0,45
29,0,42,27,0,45
28,0,42,28,0,45
44,0,42,44,0,45
32,0,42,28,0,45
29,0,42,28,0,45
29,0,42,29,0,45
38,0,43,30,0,45
30,0,43,28,0,46
29,0,43,27,0,46
29,0,43,29,0,46
31,31000,32,27,0,46
37,0,32,27,0,46
29,16000,33,28,0,46
29,0,33,28,0,46
33,0,33,28,0,46
29,0,33,28,0,47
29,16000,33,28,0,47
28,0,33,28,0,37
32,0,34,36,16000,37
29,0,34,27,0,37
29,0,34,30,0,37
29,0,34,28,0,38
30,16000,34,30,0,38
31,0,34,28,0,38
29,0,35,28,16000,38
37,15000,35,27,0,38
30,0,35,28,0,38
29,0,35,27,0,38
29,0,35,28,31000,39
28,15000,35,28,0,39
29,0,36,28,0,39
28,0,36,27,0,39
29,0,36,28,0,39
28,0,36,27,0,39
29,0,36,28,0,39
30,16000,36,28,0,39
31,0,37,28,0,40
29,0,37,33,0,40
29,0,37,28,0,40
29,0,37,27,0,40
29,0,37,31,0,40
29,0,37,28,0,40
29,0,38,28,0,40
29,31000,38,27,0,41
30,0,38,28,0,41
30,0,38,28,0,41
28,0,38,27,0,41
29,0,38,28,0,41
29,0,39,28,0,41
30,0,39,28,0,41
54,0,39,28,0,41
30,0,39,27,0,42
29,0,39,27,0,42
28,0,39,28,0,42
29,0,40,28,0,42
29,16000,40,32,0,42
29,0,40,28,0,42
29,0,40,28,0,42
