Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
108,94000,31,101,31000,45
76,16000,31,78,0,46
80,15000,32,82,0,46
77,0,32,77,0,47
79,16000,33,78,0,35
77,15000,33,73,0,36
78,16000,34,91,0,36
75,0,34,73,16000,37
76,0,35,74,0,37
77,0,35,73,0,37
81,0,36,72,0,38
78,0,36,73,31000,38
76,15000,37,73,0,38
75,0,37,90,0,39
76,0,38,73,0,39
75,16000,38,73,0,40
76,16000,39,74,15000,40
76,0,39,73,0,40
75,0,39,72,0,41
74,15000,40,74,0,41
75,16000,40,74,0,41
73,0,41,75,0,42
73,0,41,74,0,42
74,0,42,79,0,43
73,0,42,72,0,43
85,0,43,72,0,43
81,0,43,85,0,44
74,0,43,76,0,44
74,16000,44,72,0,44
74,0,33,83,0,45
74,0,33,72,16000,45
75,0,33,71,0,46
75,15000,34,72,0,46
73,16000,34,73,0,46
75,0,35,71,0,47
72,0,35,72,0,47
73,0,36,74,0,47
72,15000,36,72,0,48
73,0,36,74,16000,37
76,0,37,72,0,37
73,15000,38,71,0,38
81,0,38,74,15000,38
74,16000,38,71,16000,39
74,0,39,72,0,39
73,31000,39,71,0,39
77,0,40,72,0,40
72,0,40,72,16000,40
74,0,41,72,15000,40
71,0,41,71,0,41
74,0,41,75,0,41
76,0,42,72,0,41
72,0,42,72,0,42
78,0,43,72,0,42
73,0,43,72,0,43
76,0,43,72,31000,43
72,0,44,72,16000,43
81,15000,44,76,0,44
74,47000,34,84,0,44
74,0,34,70,0,44
75,16000,35,73,0,45
74,0,35,70,0,45
76,0,36,73,0,45
76,47000,36,72,0,46
73,0,37,73,16000,46
74,0,37,71,0,47
76,0,37,72,0,47
75,15000,38,75,16000,47
73,0,38,71,0,48
76,0,39,73,16000,48
74,16000,39,74,0,48
90,16000,39,73,0,49
73,0,40,71,16000,38
74,15000,40,86,0,38
109,16000,41,93,15000,39
79,0,41,72,0,39
76,0,42,74,0,40
75,0,42,74,0,40
73,31000,42,76,0,40
76,0,43,76,0,41
79,0,43,74,16000,41
74,0,44,81,0,41
73,0,44,74,0,42
74,15000,44,75,0,42
86,0,45,71,0,42
82,16000,45,123,0,43
73,0,46,105,0,43
75,0,35,73,0,44
97,0,35,73,0,44
74,0,36,72,0,44
73,0,36,71,0,45
72,0,37,77,0,45
76,0,37,72,0,45
