Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
111,0,42,104,0,40
81,0,42,88,0,40
82,0,43,87,0,41
84,15000,43,88,0,41
84,0,43,86,0,41
86,0,43,86,0,41
96,0,43,83,0,41
82,0,44,86,0,41
83,0,44,87,0,42
83,0,44,102,0,42
81,0,44,93,0,42
82,0,45,91,0,42
84,0,45,85,0,42
83,0,45,87,16000,42
81,0,45,85,0,43
81,0,45,84,0,43
85,0,46,87,0,43
81,0,46,97,0,43
107,0,34,91,0,43
88,0,35,91,15000,44
84,0,35,150,0,44
82,15000,35,107,0,44
92,16000,35,107,0,44
85,0,35,85,0,44
81,0,36,85,0,44
83,0,36,84,0,45
81,0,36,83,0,45
79,0,37,102,0,45
83,0,37,86,16000,45
82,0,37,83,0,45
83,31000,37,82,0,45
96,0,38,85,0,46
91,16000,38,85,0,46
84,0,38,106,16000,46
83,0,38,109,0,46
83,15000,38,83,0,46
83,0,39,84,15000,46
79,0,39,82,0,47
101,0,39,86,0,47
83,0,39,82,0,47
81,0,39,85,0,47
83,0,40,83,0,47
87,0,40,84,0,47
83,0,40,84,0,48
94,0,40,80,0,48
100,0,41,83,16000,48
83,47000,41,85,0,37
120,0,41,88,0,37
83,32000,41,90,0,37
83,0,42,81,0,38
93,0,42,83,0,38
84,0,42,85,15000,38
82,15000,42,84,0,38
83,0,42,83,0,38
91,0,43,86,16000,38
80,0,43,84,0,39
92,0,43,84,0,39
82,0,43,89,0,39
91,0,43,82,0,39
85,0,44,91,0,39
84,0,44,82,16000,39
83,0,44,92,0,40
83,0,44,82,0,40
86,0,45,83,0,40
86,0,45,85,0,40
81,0,45,84,15000,40
79,16000,45,78,0,40
79,15000,45,83,0,41
81,0,46,83,0,41
141,0,46,81,0,41
84,0,46,83,0,41
82,0,46,84,0,41
84,0,46,86,0,41
82,0,47,89,0,42
81,0,36,102,0,42
81,0,36,84,0,42
81,0,37,84,16000,42
80,0,37,84,0,42
82,0,37,83,0,42
85,0,37,82,0,43
82,16000,37,85,0,43
87,0,38,83,0,43
82,15000,38,84,0,43
85,0,38,83,0,43
91,0,38,84,0,43
85,0,38,85,0,44
78,0,39,86,0,44
84,16000,39,89,0,44
83,0,39,86,0,44
83,0,39,84,0,44
83,0,40,87,15000,44
84,0,40,130,0,45
86,0,40,79,16000,45
82,16000,40,80,0,45
82,0,40,86,0,45
84,0,41,96,16000,46
90,0,41,83,0,46
81,0,41,81,0,46
81,0,41,89,0,46
82,16000,41,120,0,46
82,0,42,93,0,46
82,0,42,84,0,47
84,0,42,82,0,47
78,0,42,84,0,47
84,0,43,93,0,47
83,0,43,84,0,47
82,0,43,84,0,47
82,16000,43,83,0,48
