Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
42,16000,102,57,0,35
32,16000,102,35,0,35
32,15000,102,33,0,36
32,0,102,31,0,36
33,0,103,41,0,36
33,0,103,30,0,36
34,0,103,29,0,36
32,0,103,30,0,36
33,0,103,32,0,36
32,16000,104,47,0,36
32,15000,104,30,0,37
32,0,104,31,0,37
31,0,105,31,0,37
32,15000,105,30,0,37
32,0,105,30,0,37
31,0,105,30,0,37
32,0,105,38,0,37
32,0,105,30,0,38
31,0,106,30,0,38
31,0,106,29,15000,38
32,0,106,29,0,38
31,0,106,30,0,38
30,0,106,29,0,38
31,0,106,29,0,38
31,0,107,29,0,38
31,0,107,30,0,39
30,0,107,30,0,39
31,0,107,29,0,39
36,15000,107,28,0,39
30,0,107,29,0,39
32,16000,107,30,0,39
31,16000,108,30,0,39
30,0,108,30,0,39
30,0,108,29,0,39
31,0,108,29,0,40
30,15000,108,28,0,40
30,0,109,29,0,40
31,0,109,28,0,40
36,0,109,31,0,40
30,0,109,29,0,40
30,0,109,29,0,40
31,15000,109,30,0,40
30,16000,110,29,0,41
30,0,110,28,0,41
31,0,110,29,0,41
30,0,110,38,0,41
30,0,110,29,0,41
31,0,110,30,0,41
33,0,111,41,0,41
31,0,111,28,0,41
30,0,111,29,0,42
37,0,111,29,0,42
30,0,111,30,0,42
30,0,111,28,0,42
47,0,112,29,0,42
31,0,112,28,0,42
31,0,112,29,0,42
30,0,112,28,0,42
33,16000,112,29,0,42
31,0,113,28,0,43
29,0,113,29,0,43
30,0,113,28,0,43
31,31000,113,28,0,43
30,0,113,28,16000,43
30,16000,114,29,0,43
29,0,114,30,0,43
30,16000,114,29,0,43
31,15000,114,28,0,44
31,16000,104,29,0,44
30,0,104,28,0,44
30,0,104,28,0,44
29,15000,104,28,0,44
30,0,104,30,0,44
33,0,104,28,0,44
30,0,105,29,0,44
30,0,105,33,0,44
30,0,105,29,0,45
31,0,105,29,0,45
30,0,105,29,0,45
32,0,105,29,0,45
30,0,106,29,0,45
30,0,106,28,0,45
31,0,106,28,0,45
30,0,106,31,0,45
36,0,106,36,0,46
30,0,106,39,0,46
30,0,106,44,15000,46
31,0,107,29,0,46
29,0,107,29,0,46
30,0,107,29,16000,46
30,16000,107,28,0,46
30,0,107,28,0,46
30,0,107,30,0,46
30,0,108,29,0,47
30,0,108,28,0,47
30,0,108,30,0,47
30,0,108,28,0,47
29,0,108,29,0,47
30,0,108,29,0,47
30,0,109,28,0,47
31,0,109,35,0,47
30,0,109,29,0,48
30,0,109,28,0,48
30,0,109,29,15000,38
31,0,109,28,0,38
30,0,110,29,0,38
32,0,110,28,0,38
30,0,110,29,0,38
30,16000,110,28,0,38
30,0,110,29,0,38
29,0,110,30,0,39
30,0,111,28,0,39
31,0,111,30,0,39
40,16000,111,29,0,39
31,0,111,29,0,39
38,0,111,28,0,39
31,0,111,29,0,39
31,0,112,28,0,39
33,0,112,29,0,40
46,0,112,29,0,40
32,0,112,41,0,40
56,0,112,29,0,40
40,0,112,31,0,40
35,0,113,30,0,40
53,15000,113,30,0,40
31,0,113,27,0,40
30,0,113,28,0,41
32,0,113,29,0,41
31,0,113,28,0,41
30,0,114,29,0,41
32,0,114,29,16000,41
30,0,114,30,0,41
32,0,114,29,0,41
31,0,114,28,0,41
31,0,114,28,0,41
31,0,114,29,0,42
37,0,115,30,0,42
30,0,115,28,0,42
31,0,115,29,0,42
32,0,115,28,0,42
40,16000,115,36,0,42
32,0,116,28,0,42
31,0,116,29,0,42
31,16000,105,32,0,43
30,31000,105,31,0,43
31,0,106,30,0,43
31,0,106,29,0,43
39,0,106,28,0,43
31,0,106,29,0,43
31,16000,106,28,0,43
31,0,106,31,0,43
46,0,107,28,0,44
31,0,107,29,0,44
31,0,107,28,0,44
32,0,107,29,0,44
31,0,107,29,16000,44
31,0,108,29,0,44
31,0,108,44,15000,44
31,0,108,29,0,44
31,0,108,29,0,44
31,0,108,32,0,45
31,0,108,28,0,45
31,0,108,28,0,45
31,0,109,29,0,45
32,0,109,28,0,45
32,0,109,31,0,45
31,0,109,28,0,45
32,0,109,29,0,45
31,0,109,28,0,46
31,0,110,29,0,46
33,0,110,29,0,46
36,0,110,28,0,46
32,0,110,29,0,46
32,0,110,28,0,46
31,16000,110,29,0,46
32,0,111,29,0,46
31,16000,111,33,0,47
31,0,111,34,0,47
31,0,111,29,0,47
32,0,111,30,0,47
31,16000,111,29,0,47
31,16000,111,29,0,47
31,15000,112,28,0,47
31,0,112,30,0,47
33,0,112,29,0,47
32,0,112,29,0,48
44,0,112,49,0,48
31,0,112,32,0,48
31,16000,113,30,0,48
46,31000,113,29,0,48
33,0,113,29,16000,48
30,0,113,29,0,48
30,0,113,28,0,48
31,0,113,29,0,49
30,0,114,38,0,49
31,0,114,33,0,40
30,0,114,29,0,40
54,0,114,34,16000,40
31,0,114,29,0,40
31,0,114,29,0,40
30,0,115,29,0,40
31,31000,115,28,0,40
32,0,115,29,0,41
30,0,115,29,0,41
31,0,115,28,0,41
30,0,115,29,0,41
31,0,116,29,0,41
33,0,116,29,0,41
30,16000,116,31,0,41
32,0,116,30,0,41
31,0,116,28,0,41
31,0,116,28,15000,42
30,0,117,39,0,42
32,0,117,29,0,42
31,0,117,47,0,42
30,0,117,31,0,42
30,0,107,29,0,42
30,0,107,29,0,42
31,0,107,29,0,42
29,0,107,29,0,43
30,0,108,29,0,43
33,0,108,28,0,43
30,0,108,29,0,43
31,0,108,28,0,43
43,0,108,29,0,43
31,0,109,30,0,43
30,0,109,30,0,43
31,0,109,28,0,44
32,0,109,29,0,44
31,0,109,30,0,44
31,0,109,29,0,44
31,0,110,37,0,44
31,0,110,29,0,44
30,0,110,28,0,44
31,15000,110,34,0,44
30,0,110,29,0,44
43,0,110,29,0,45
30,0,111,28,0,45
30,0,111,28,0,45
30,0,111,29,0,45
30,0,111,29,0,45
30,16000,111,29,0,45
30,0,111,29,0,45
30,0,112,29,0,45
30,0,112,29,0,46
31,15000,112,28,0,46
31,16000,112,29,0,46
30,0,112,28,0,46
30,0,112,28,0,46
31,0,112,29,0,46
31,0,113,29,0,46
31,0,113,29,0,46
31,0,113,28,0,46
29,0,113,29,0,47
30,0,113,29,0,47
30,0,113,30,0,47
29,0,114,28,0,47
37,0,114,29,16000,47
31,0,114,29,0,47
31,0,114,29,0,47
33,0,114,29,0,47
30,0,114,28,0,48
30,0,115,29,0,48
30,0,115,28,0,48
30,0,115,29,0,48
30,0,115,28,0,48
31,0,115,29,0,48
30,16000,115,28,0,48
32,31000,30,44,0,48
41,0,30,28,15000,48
31,0,30,28,16000,49
30,0,30,33,0,49
29,0,31,29,0,49
31,0,31,29,0,49
36,0,31,28,0,49
30,0,31,30,0,49
31,0,31,29,0,49
31,0,31,29,16000,49
30,0,32,31,0,50
38,0,32,28,0,50
31,0,32,29,0,50
30,0,32,29,0,50
30,0,32,29,0,50
31,0,32,28,0,50
31,0,33,28,0,50
30,0,33,28,0,50
30,0,33,29,0,50
30,0,33,30,0,51
29,0,33,29,0,51
30,0,33,28,0,51
31,0,34,29,0,51
39,0,34,28,0,51
30,0,34,29,78000,32
31,0,34,28,0,32
43,0,34,29,0,32
29,0,34,28,0,32
31,0,34,29,0,32
30,0,35,28,0,32
30,0,35,30,0,32
30,0,35,29,0,33
30,0,35,28,15000,33
30,0,35,29,0,33
30,0,35,28,0,33
30,15000,36,28,0,33
30,0,36,28,0,33
31,0,36,28,0,33
31,0,36,29,0,33
31,0,36,27,0,34
31,0,36,28,16000,34
31,0,37,28,0,34
31,0,37,30,0,34
31,0,37,29,0,34
30,0,37,29,0,34
30,0,37,28,0,34
29,0,37,29,0,35
30,0,38,29,0,35
29,0,38,28,0,35
31,0,38,29,0,35
32,16000,38,29,0,35
31,15000,38,29,0,35
31,16000,38,30,16000,35
30,0,39,29,0,35
30,0,39,28,0,35
37,0,39,28,0,36
30,0,39,29,0,36
30,0,39,29,0,36
36,0,39,29,0,36
31,0,39,29,0,36
37,0,40,27,0,36
118,0,40,30,0,36
52,0,40,29,0,36
31,0,40,29,0,37
30,0,40,28,0,37
29,0,40,29,0,37
32,0,41,29,0,37
31,0,41,28,0,37
29,0,41,30,0,37
30,0,41,29,0,37
33,0,41,28,0,37
30,0,41,29,0,38
30,0,42,29,0,38
41,0,42,28,0,38
31,0,42,30,0,38
30,0,42,28,0,38
32,0,42,30,0,38
33,0,42,29,0,38
31,0,42,29,0,39
30,31000,43,43,0,39
30,0,43,28,0,39
31,0,43,29,0,39
30,0,43,29,0,39
31,0,32,29,0,39
30,0,32,28,0,39
30,0,32,29,0,39
31,0,33,28,0,40
32,0,33,29,0,40
32,0,33,29,0,40
52,0,33,28,0,40
32,15000,33,29,0,40
31,0,33,28,0,40
34,16000,34,37,0,40
31,0,34,29,0,40
30,0,34,28,0,40
31,0,34,29,0,41
30,0,34,33,0,41
30,0,34,29,0,41
31,0,35,29,0,41
33,31000,35,30,0,41
47,0,35,28,15000,41
32,0,35,32,0,41
30,0,35,28,0,41
31,31000,35,30,0,42
30,16000,36,29,0,42
31,0,36,28,0,42
31,0,36,28,0,42
30,0,36,29,0,42
32,0,36,32,0,42
31,16000,36,29,0,42
30,0,37,29,0,42
29,0,37,30,0,42
30,0,37,29,0,43
30,0,37,44,0,43
30,0,37,28,0,43
30,0,37,29,0,43
31,0,37,49,0,43
31,0,38,29,0,43
31,0,38,29,0,43
34,0,38,33,16000,43
29,0,38,30,0,43
29,0,38,28,0,44
30,0,38,29,0,44
31,0,39,28,0,44
29,0,39,29,0,44
31,0,39,30,0,44
30,0,39,31,0,44
30,0,39,29,16000,44
39,0,39,30,0,44
30,0,40,30,0,45
31,0,40,30,0,45
37,0,40,29,0,45
31,0,40,29,0,45
30,0,40,30,0,45
31,0,40,30,0,45
30,0,41,30,0,45
31,0,41,29,0,45
32,0,41,29,0,35
31,0,41,29,0,35
30,0,41,28,0,35
31,0,41,29,0,35
29,0,42,28,0,35
30,0,42,29,0,35
30,0,42,28,0,35
29,15000,42,31,0,36
30,0,42,28,0,36
31,0,42,29,0,36
30,0,43,30,0,36
31,0,43,29,0,36
31,0,43,30,0,36
30,0,43,29,0,36
30,0,43,64,0,36
30,0,43,29,0,36
29,0,43,29,0,37
31,16000,44,30,0,37
30,0,44,28,0,37
31,0,34,33,16000,37
30,0,34,29,0,37
30,0,34,29,0,37
31,15000,34,29,0,37
31,16000,34,28,0,37
29,0,35,29,0,38
29,0,35,28,0,38
67,0,35,28,0,38
64,0,35,41,0,38
43,16000,35,30,0,38
40,0,35,28,0,38
30,0,36,29,0,38
31,0,36,29,0,38
30,0,36,29,0,38
30,0,36,52,0,39
30,0,36,30,0,39
30,0,36,29,0,39
29,0,36,29,0,39
30,0,37,29,0,39
30,0,37,29,0,39
30,0,37,29,16000,39
30,0,37,29,0,39
30,0,37,29,0,40
30,0,38,29,0,40
29,0,38,29,0,40
30,0,38,29,0,40
30,0,38,29,0,40
31,16000,38,29,0,40
31,31000,38,29,0,40
30,16000,38,32,0,40
36,0,39,29,0,40
31,0,39,37,0,41
31,16000,39,29,0,41
30,0,39,28,0,41
30,0,39,40,0,41
30,15000,39,28,0,41
30,0,40,28,0,41
32,0,40,41,16000,41
30,0,40,30,0,41
35,32000,40,30,0,42
30,0,40,30,0,42
37,0,40,30,0,42
32,0,41,31,0,42
31,0,41,29,0,42
50,0,41,28,0,42
31,0,41,28,0,42
30,0,41,28,0,42
30,0,41,28,0,42
30,0,42,30,0,43
30,0,42,29,0,43
29,0,42,31,0,43
29,0,42,28,0,43
30,0,42,28,0,43
53,0,42,29,0,43
30,0,43,29,0,43
30,0,43,28,0,43
30,0,43,29,0,44
30,15000,43,29,0,44
31,0,43,28,0,44
30,0,43,28,0,44
32,0,43,29,0,44
30,16000,44,28,16000,44
31,15000,44,30,0,44
30,0,44,29,0,44
29,0,44,29,0,44
31,0,44,28,0,45
38,0,44,28,0,45
29,16000,45,28,0,45
31,0,45,28,0,45
30,0,45,44,16000,45
29,0,45,30,0,45
30,0,45,29,0,45
30,0,45,43,0,46
31,0,46,28,0,46
30,0,46,29,0,46
31,0,46,28,0,46
31,0,36,31,0,46
29,16000,36,29,0,46
30,0,36,29,0,37
31,0,36,28,0,37
29,0,36,28,0,37
30,16000,36,28,15000,37
30,0,37,28,0,37
30,0,37,29,0,37
30,0,37,29,0,38
31,0,37,28,16000,38
30,0,37,28,0,38
47,0,37,30,0,38
30,0,38,33,0,38
38,0,38,37,0,38
30,0,38,39,0,38
30,0,38,29,0,38
31,0,38,29,0,38
30,0,38,49,0,39
32,0,39,64,0,39
43,0,39,32,0,39
31,0,39,65,0,39
31,0,39,43,0,39
30,0,39,31,0,39
33,0,39,31,0,39
29,0,39,30,0,39
31,0,40,30,0,40
32,0,40,39,0,40
30,0,40,38,0,40
30,0,40,32,0,40
30,0,40,42,0,40
30,0,40,48,0,40
47,16000,41,29,0,40
30,15000,41,28,0,40
29,0,41,28,0,40
31,0,41,29,0,41
30,0,41,30,0,41
30,0,41,29,0,41
30,0,42,29,16000,41
31,0,42,29,0,41
31,0,42,29,0,41
30,0,42,29,0,41
31,0,42,41,0,41
30,0,43,28,0,42
31,0,43,29,0,42
31,0,43,29,16000,42
30,0,43,29,0,42
44,0,43,28,0,42
30,16000,43,63,0,42
30,0,43,32,0,42
31,0,44,88,0,42
39,0,44,28,0,42
30,0,44,28,0,43
30,15000,44,29,0,43
31,0,44,29,0,43
29,0,44,28,0,43
30,16000,45,35,16000,32
30,0,45,29,0,32
30,0,45,35,0,32
30,0,45,29,0,32
30,0,45,42,0,32
30,0,45,29,0,32
30,0,46,29,0,33
32,16000,30,30,0,33
31,0,30,31,0,32
30,0,31,29,0,32
30,0,31,29,0,32
30,0,31,30,0,32
31,0,31,45,0,32
30,15000,30,30,0,33
30,0,31,29,15000,33
30,0,31,30,0,33
30,16000,31,29,0,33
30,0,31,31,0,33
29,0,31,28,0,33
30,0,31,30,0,33
30,0,32,29,78000,33
31,0,32,32,0,31
31,0,32,28,0,31
33,0,32,29,0,31
32,0,32,29,0,32
32,0,31,29,0,32
31,0,31,30,0,32
30,0,31,29,0,32
30,47000,30,30,0,32
33,0,30,29,0,31
30,0,30,29,0,32
30,0,30,29,0,32
31,0,30,41,0,32
30,0,31,29,0,32
30,0,30,29,0,32
31,0,30,31,0,32
30,0,30,31,0,32
31,15000,30,33,0,32
31,16000,30,29,0,32
30,0,31,30,0,32
31,0,30,30,0,32
30,0,30,31,47000,31
31,15000,30,36,0,31
30,16000,31,29,0,32
29,0,31,31,0,32
31,0,30,29,0,32
29,0,30,56,0,32
31,0,30,29,0,32
29,0,31,30,0,32
31,0,31,31,0,32
31,0,31,30,0,32
30,0,30,36,0,32
30,0,31,31,0,32
30,16000,31,29,0,32
30,0,31,29,0,32
30,0,31,29,0,32
30,0,31,29,31000,32
30,0,31,29,0,32
32,0,31,29,0,32
31,0,32,31,0,32
30,0,32,30,0,32
30,0,32,31,0,32
30,0,31,31,0,32
30,0,31,45,0,32
55,0,31,30,0,32
31,0,31,34,0,32
30,0,31,30,0,32
35,16000,31,30,0,32
31,15000,32,30,0,32
35,0,32,30,0,32
31,0,32,37,0,33
30,0,32,29,0,33
31,0,32,28,0,33
30,0,31,29,0,33
30,16000,31,30,0,33
29,0,31,29,16000,33
30,0,31,29,0,33
30,0,32,29,0,33
30,16000,32,29,0,32
42,0,32,30,0,32
30,0,32,30,0,32
29,0,32,28,0,32
30,15000,32,30,0,33
31,0,32,30,15000,33
31,0,31,30,16000,33
31,0,31,29,0,33
31,0,31,29,0,33
30,0,32,38,0,33
30,16000,32,29,0,33
31,0,32,28,0,33
30,0,32,31,0,34
30,0,32,67,0,32
30,0,32,29,0,32
29,0,33,29,0,33
30,0,33,29,0,33
31,0,32,29,0,33
31,0,32,29,0,33
32,0,32,30,0,33
30,0,32,28,0,33
